station,hour,pickup_count
"South Wharf Road, Paddington",3,1.0
"South Wharf Road, Paddington",6,1.0
"South Wharf Road, Paddington",7,1.236842105263158
"South Wharf Road, Paddington",8,1.275
"South Wharf Road, Paddington",9,1.5625
"South Wharf Road, Paddington",10,1.75
"South Wharf Road, Paddington",11,2.357142857142857
"South Wharf Road, Paddington",12,2.2711864406779663
"South Wharf Road, Paddington",13,2.3653846153846154
"South Wharf Road, Paddington",14,2.0
"South Wharf Road, Paddington",15,1.7647058823529411
"South Wharf Road, Paddington",16,1.9811320754716981
"South Wharf Road, Paddington",17,1.7894736842105263
"South Wharf Road, Paddington",18,2.076923076923077
"South Wharf Road, Paddington",19,1.6304347826086956
"South Wharf Road, Paddington",20,1.7966101694915255
"South Wharf Road, Paddington",21,1.2222222222222223
"South Wharf Road, Paddington",22,1.1904761904761905
"South Wharf Road, Paddington",23,1.2
"Southampton Place, Holborn",0,1.3714285714285714
"Southampton Place, Holborn",1,1.5625
"Southampton Place, Holborn",2,1.4285714285714286
"Southampton Place, Holborn",3,1.2857142857142858
"Southampton Place, Holborn",4,1.1428571428571428
"Southampton Place, Holborn",5,1.3333333333333333
"Southampton Place, Holborn",6,1.25
"Southampton Place, Holborn",7,1.25
"Southampton Place, Holborn",8,1.263157894736842
"Southampton Place, Holborn",9,1.2162162162162162
"Southampton Place, Holborn",10,1.511111111111111
"Southampton Place, Holborn",11,1.6590909090909092
"Southampton Place, Holborn",12,1.9180327868852458
"Southampton Place, Holborn",13,2.0434782608695654
"Southampton Place, Holborn",14,2.1029411764705883
"Southampton Place, Holborn",15,2.5194805194805197
"Southampton Place, Holborn",16,2.3529411764705883
"Southampton Place, Holborn",17,2.475609756097561
"Southampton Place, Holborn",18,2.25974025974026
"Southampton Place, Holborn",19,2.0441176470588234
"Southampton Place, Holborn",20,1.9473684210526316
"Southampton Place, Holborn",21,1.7222222222222223
"Southampton Place, Holborn",22,1.694915254237288
"Southampton Place, Holborn",23,1.975
"Southampton Street, Strand",0,1.3666666666666667
"Southampton Street, Strand",1,1.4333333333333333
"Southampton Street, Strand",2,1.6666666666666667
"Southampton Street, Strand",3,1.6666666666666667
"Southampton Street, Strand",4,1.125
"Southampton Street, Strand",5,1.0
"Southampton Street, Strand",6,1.5
"Southampton Street, Strand",7,1.2857142857142858
"Southampton Street, Strand",8,1.45
"Southampton Street, Strand",9,1.5172413793103448
"Southampton Street, Strand",10,1.9583333333333333
"Southampton Street, Strand",11,2.0972222222222223
"Southampton Street, Strand",12,2.186046511627907
"Southampton Street, Strand",13,2.536842105263158
"Southampton Street, Strand",14,3.610526315789474
"Southampton Street, Strand",15,3.183673469387755
"Southampton Street, Strand",16,3.8118811881188117
"Southampton Street, Strand",17,3.851063829787234
"Southampton Street, Strand",18,3.566666666666667
"Southampton Street, Strand",19,2.887323943661972
"Southampton Street, Strand",20,2.306451612903226
"Southampton Street, Strand",21,2.3548387096774195
"Southampton Street, Strand",22,2.540983606557377
"Southampton Street, Strand",23,1.5476190476190477
"Southern Grove, Bow",0,1.6875
"Southern Grove, Bow",1,1.5
"Southern Grove, Bow",2,1.1428571428571428
"Southern Grove, Bow",3,1.0
"Southern Grove, Bow",4,1.0
"Southern Grove, Bow",5,1.0
"Southern Grove, Bow",6,1.0555555555555556
"Southern Grove, Bow",7,1.2682926829268293
"Southern Grove, Bow",8,1.3272727272727274
"Southern Grove, Bow",9,2.0142857142857142
"Southern Grove, Bow",10,2.0
"Southern Grove, Bow",11,1.9253731343283582
"Southern Grove, Bow",12,1.8205128205128205
"Southern Grove, Bow",13,2.1267605633802815
"Southern Grove, Bow",14,2.0869565217391304
"Southern Grove, Bow",15,1.9333333333333333
"Southern Grove, Bow",16,1.7692307692307692
"Southern Grove, Bow",17,1.7254901960784315
"Southern Grove, Bow",18,1.5625
"Southern Grove, Bow",19,1.8095238095238095
"Southern Grove, Bow",20,1.3
"Southern Grove, Bow",21,1.4848484848484849
"Southern Grove, Bow",22,1.3333333333333333
"Southern Grove, Bow",23,1.32
"Southerton Road, Hammersmith",0,1.2571428571428571
"Southerton Road, Hammersmith",1,1.75
"Southerton Road, Hammersmith",2,1.3571428571428572
"Southerton Road, Hammersmith",3,1.411764705882353
"Southerton Road, Hammersmith",4,1.1818181818181819
"Southerton Road, Hammersmith",5,1.2142857142857142
"Southerton Road, Hammersmith",6,1.1666666666666667
"Southerton Road, Hammersmith",7,1.2758620689655173
"Southerton Road, Hammersmith",8,1.3018867924528301
"Southerton Road, Hammersmith",9,1.7848101265822784
"Southerton Road, Hammersmith",10,2.2444444444444445
"Southerton Road, Hammersmith",11,2.4157303370786516
"Southerton Road, Hammersmith",12,2.5060240963855422
"Southerton Road, Hammersmith",13,2.7362637362637363
"Southerton Road, Hammersmith",14,2.2195121951219514
"Southerton Road, Hammersmith",15,2.084507042253521
"Southerton Road, Hammersmith",16,2.081081081081081
"Southerton Road, Hammersmith",17,1.893939393939394
"Southerton Road, Hammersmith",18,2.142857142857143
"Southerton Road, Hammersmith",19,1.8309859154929577
"Southerton Road, Hammersmith",20,1.7
"Southerton Road, Hammersmith",21,1.4848484848484849
"Southerton Road, Hammersmith",22,1.6521739130434783
"Southerton Road, Hammersmith",23,1.2307692307692308
"Southwark Station 1, Southwark",1,1.0
"Southwark Station 1, Southwark",3,2.0
"Southwark Station 1, Southwark",4,1.0
"Southwark Station 1, Southwark",5,1.0
"Southwark Station 1, Southwark",6,1.0
"Southwark Station 1, Southwark",7,1.2
"Southwark Station 1, Southwark",8,1.0
"Southwark Station 1, Southwark",9,1.6
"Southwark Station 1, Southwark",10,1.4
"Southwark Station 1, Southwark",11,1.625
"Southwark Station 1, Southwark",12,2.4444444444444446
"Southwark Station 1, Southwark",13,2.125
"Southwark Station 1, Southwark",14,1.4444444444444444
"Southwark Station 1, Southwark",15,1.25
"Southwark Station 1, Southwark",16,1.5
"Southwark Station 1, Southwark",17,1.4
"Southwark Station 1, Southwark",18,1.1666666666666667
"Southwark Station 1, Southwark",19,2.0
"Southwark Station 1, Southwark",20,1.5714285714285714
"Southwark Station 1, Southwark",21,3.0
"Southwark Station 1, Southwark",22,1.0
"Southwark Station 1, Southwark",23,1.5
"Southwark Station 2, Southwark",0,1.488888888888889
"Southwark Station 2, Southwark",1,1.3043478260869565
"Southwark Station 2, Southwark",2,1.5416666666666667
"Southwark Station 2, Southwark",3,1.3125
"Southwark Station 2, Southwark",4,1.2857142857142858
"Southwark Station 2, Southwark",5,1.1
"Southwark Station 2, Southwark",6,1.2352941176470589
"Southwark Station 2, Southwark",7,1.3061224489795917
"Southwark Station 2, Southwark",8,1.423728813559322
"Southwark Station 2, Southwark",9,1.9726027397260273
"Southwark Station 2, Southwark",10,2.392405063291139
"Southwark Station 2, Southwark",11,2.760869565217391
"Southwark Station 2, Southwark",12,3.131868131868132
"Southwark Station 2, Southwark",13,2.942528735632184
"Southwark Station 2, Southwark",14,2.781609195402299
"Southwark Station 2, Southwark",15,2.6363636363636362
"Southwark Station 2, Southwark",16,2.946236559139785
"Southwark Station 2, Southwark",17,2.460674157303371
"Southwark Station 2, Southwark",18,2.4942528735632186
"Southwark Station 2, Southwark",19,2.325
"Southwark Station 2, Southwark",20,2.25974025974026
"Southwark Station 2, Southwark",21,1.971830985915493
"Southwark Station 2, Southwark",22,2.265625
"Southwark Station 2, Southwark",23,1.6808510638297873
"Southwark Street, Bankside",0,1.2222222222222223
"Southwark Street, Bankside",1,1.0
"Southwark Street, Bankside",2,1.0
"Southwark Street, Bankside",3,1.3333333333333333
"Southwark Street, Bankside",4,2.25
"Southwark Street, Bankside",5,1.0
"Southwark Street, Bankside",6,1.0
"Southwark Street, Bankside",7,1.3333333333333333
"Southwark Street, Bankside",8,1.0714285714285714
"Southwark Street, Bankside",9,1.4375
"Southwark Street, Bankside",10,1.441860465116279
"Southwark Street, Bankside",11,1.4772727272727273
"Southwark Street, Bankside",12,1.8064516129032258
"Southwark Street, Bankside",13,1.6153846153846154
"Southwark Street, Bankside",14,1.7592592592592593
"Southwark Street, Bankside",15,1.8035714285714286
"Southwark Street, Bankside",16,1.9491525423728813
"Southwark Street, Bankside",17,1.8541666666666667
"Southwark Street, Bankside",18,2.186046511627907
"Southwark Street, Bankside",19,1.5714285714285714
"Southwark Street, Bankside",20,1.1363636363636365
"Southwark Street, Bankside",21,1.3076923076923077
"Southwark Street, Bankside",22,1.3636363636363635
"Southwark Street, Bankside",23,1.0
"Southwick Street, Paddington",0,1.2857142857142858
"Southwick Street, Paddington",1,1.25
"Southwick Street, Paddington",2,1.4285714285714286
"Southwick Street, Paddington",3,2.3333333333333335
"Southwick Street, Paddington",4,1.0
"Southwick Street, Paddington",5,2.25
"Southwick Street, Paddington",6,1.3333333333333333
"Southwick Street, Paddington",7,1.105263157894737
"Southwick Street, Paddington",8,1.6851851851851851
"Southwick Street, Paddington",9,2.36
"Southwick Street, Paddington",10,3.3297872340425534
"Southwick Street, Paddington",11,2.7954545454545454
"Southwick Street, Paddington",12,2.7
"Southwick Street, Paddington",13,2.5168539325842696
"Southwick Street, Paddington",14,2.253012048192771
"Southwick Street, Paddington",15,2.292682926829268
"Southwick Street, Paddington",16,2.5974025974025974
"Southwick Street, Paddington",17,2.0759493670886076
"Southwick Street, Paddington",18,2.0595238095238093
"Southwick Street, Paddington",19,2.515151515151515
"Southwick Street, Paddington",20,1.8275862068965518
"Southwick Street, Paddington",21,1.794871794871795
"Southwick Street, Paddington",22,1.375
"Southwick Street, Paddington",23,1.2222222222222223
"Spanish Road, Clapham Junction",0,1.1818181818181819
"Spanish Road, Clapham Junction",1,1.1666666666666667
"Spanish Road, Clapham Junction",2,1.0
"Spanish Road, Clapham Junction",3,1.0
"Spanish Road, Clapham Junction",4,1.0
"Spanish Road, Clapham Junction",5,1.0
"Spanish Road, Clapham Junction",6,1.0303030303030303
"Spanish Road, Clapham Junction",7,1.0434782608695652
"Spanish Road, Clapham Junction",8,1.2954545454545454
"Spanish Road, Clapham Junction",9,1.3225806451612903
"Spanish Road, Clapham Junction",10,1.3421052631578947
"Spanish Road, Clapham Junction",11,1.40625
"Spanish Road, Clapham Junction",12,1.711111111111111
"Spanish Road, Clapham Junction",13,1.6041666666666667
"Spanish Road, Clapham Junction",14,1.625
"Spanish Road, Clapham Junction",15,1.1818181818181819
"Spanish Road, Clapham Junction",16,1.3125
"Spanish Road, Clapham Junction",17,1.2592592592592593
"Spanish Road, Clapham Junction",18,1.5454545454545454
"Spanish Road, Clapham Junction",19,1.1304347826086956
"Spanish Road, Clapham Junction",20,1.1333333333333333
"Spanish Road, Clapham Junction",21,1.25
"Spanish Road, Clapham Junction",22,1.5
"Spanish Road, Clapham Junction",23,1.125
"Spencer Park, Wandsworth Common",0,1.125
"Spencer Park, Wandsworth Common",1,1.0
"Spencer Park, Wandsworth Common",2,1.0
"Spencer Park, Wandsworth Common",3,1.0
"Spencer Park, Wandsworth Common",4,2.0
"Spencer Park, Wandsworth Common",5,1.0
"Spencer Park, Wandsworth Common",6,1.0
"Spencer Park, Wandsworth Common",7,1.2307692307692308
"Spencer Park, Wandsworth Common",8,1.16
"Spencer Park, Wandsworth Common",9,1.263157894736842
"Spencer Park, Wandsworth Common",10,1.4285714285714286
"Spencer Park, Wandsworth Common",11,1.4333333333333333
"Spencer Park, Wandsworth Common",12,1.4893617021276595
"Spencer Park, Wandsworth Common",13,1.58
"Spencer Park, Wandsworth Common",14,1.4489795918367347
"Spencer Park, Wandsworth Common",15,1.3636363636363635
"Spencer Park, Wandsworth Common",16,1.4166666666666667
"Spencer Park, Wandsworth Common",17,1.4871794871794872
"Spencer Park, Wandsworth Common",18,1.3823529411764706
"Spencer Park, Wandsworth Common",19,1.5
"Spencer Park, Wandsworth Common",20,1.5
"Spencer Park, Wandsworth Common",21,1.4285714285714286
"Spencer Park, Wandsworth Common",22,2.0
"Spencer Park, Wandsworth Common",23,1.1111111111111112
"Spindrift Avenue, Millwall",0,1.1
"Spindrift Avenue, Millwall",1,1.4
"Spindrift Avenue, Millwall",2,1.2727272727272727
"Spindrift Avenue, Millwall",3,1.0
"Spindrift Avenue, Millwall",4,1.0
"Spindrift Avenue, Millwall",5,1.0
"Spindrift Avenue, Millwall",6,1.0
"Spindrift Avenue, Millwall",7,1.0740740740740742
"Spindrift Avenue, Millwall",8,1.3333333333333333
"Spindrift Avenue, Millwall",9,1.710144927536232
"Spindrift Avenue, Millwall",10,1.6833333333333333
"Spindrift Avenue, Millwall",11,1.6714285714285715
"Spindrift Avenue, Millwall",12,2.074074074074074
"Spindrift Avenue, Millwall",13,1.9622641509433962
"Spindrift Avenue, Millwall",14,1.8
"Spindrift Avenue, Millwall",15,1.7407407407407407
"Spindrift Avenue, Millwall",16,1.6428571428571428
"Spindrift Avenue, Millwall",17,1.8888888888888888
"Spindrift Avenue, Millwall",18,1.6829268292682926
"Spindrift Avenue, Millwall",19,1.6486486486486487
"Spindrift Avenue, Millwall",20,1.6956521739130435
"Spindrift Avenue, Millwall",21,1.5294117647058822
"Spindrift Avenue, Millwall",22,1.25
"Spindrift Avenue, Millwall",23,1.0
"St John's Crescent, Brixton",0,1.3333333333333333
"St John's Crescent, Brixton",1,1.0833333333333333
"St John's Crescent, Brixton",2,1.6363636363636365
"St John's Crescent, Brixton",3,1.2
"St John's Crescent, Brixton",4,1.1333333333333333
"St John's Crescent, Brixton",5,1.2
"St John's Crescent, Brixton",6,1.0
"St John's Crescent, Brixton",7,1.4
"St John's Crescent, Brixton",8,1.3043478260869565
"St John's Crescent, Brixton",9,1.690909090909091
"St John's Crescent, Brixton",10,1.45
"St John's Crescent, Brixton",11,1.3953488372093024
"St John's Crescent, Brixton",12,1.5576923076923077
"St John's Crescent, Brixton",13,1.679245283018868
"St John's Crescent, Brixton",14,1.375
"St John's Crescent, Brixton",15,1.7209302325581395
"St John's Crescent, Brixton",16,1.3777777777777778
"St John's Crescent, Brixton",17,1.434782608695652
"St John's Crescent, Brixton",18,1.3783783783783783
"St John's Crescent, Brixton",19,1.4864864864864864
"St John's Crescent, Brixton",20,1.4761904761904763
"St John's Crescent, Brixton",21,1.2
"St John's Crescent, Brixton",22,1.5714285714285714
"St John's Crescent, Brixton",23,1.65
"St Martins Close, Camden Town",0,1.1666666666666667
"St Martins Close, Camden Town",1,1.3636363636363635
"St Martins Close, Camden Town",2,1.5454545454545454
"St Martins Close, Camden Town",3,1.6666666666666667
"St Martins Close, Camden Town",4,1.0
"St Martins Close, Camden Town",5,1.0
"St Martins Close, Camden Town",6,1.0
"St Martins Close, Camden Town",7,1.1666666666666667
"St Martins Close, Camden Town",8,1.3703703703703705
"St Martins Close, Camden Town",9,1.5
"St Martins Close, Camden Town",10,1.4482758620689655
"St Martins Close, Camden Town",11,1.8305084745762712
"St Martins Close, Camden Town",12,1.6307692307692307
"St Martins Close, Camden Town",13,1.9444444444444444
"St Martins Close, Camden Town",14,1.921875
"St Martins Close, Camden Town",15,1.690909090909091
"St Martins Close, Camden Town",16,1.564516129032258
"St Martins Close, Camden Town",17,1.9545454545454546
"St Martins Close, Camden Town",18,1.4285714285714286
"St Martins Close, Camden Town",19,1.5454545454545454
"St Martins Close, Camden Town",20,1.3611111111111112
"St Martins Close, Camden Town",21,1.173913043478261
"St Martins Close, Camden Town",22,1.4
"St Martins Close, Camden Town",23,1.2
"St Mary's Hospital, Paddington",0,1.510204081632653
"St Mary's Hospital, Paddington",1,1.5121951219512195
"St Mary's Hospital, Paddington",2,1.6470588235294117
"St Mary's Hospital, Paddington",3,1.3636363636363635
"St Mary's Hospital, Paddington",4,1.1111111111111112
"St Mary's Hospital, Paddington",5,1.0
"St Mary's Hospital, Paddington",6,1.0
"St Mary's Hospital, Paddington",7,1.5588235294117647
"St Mary's Hospital, Paddington",8,1.5333333333333334
"St Mary's Hospital, Paddington",9,1.9861111111111112
"St Mary's Hospital, Paddington",10,2.7058823529411766
"St Mary's Hospital, Paddington",11,2.935483870967742
"St Mary's Hospital, Paddington",12,2.8191489361702127
"St Mary's Hospital, Paddington",13,2.9263157894736844
"St Mary's Hospital, Paddington",14,3.044943820224719
"St Mary's Hospital, Paddington",15,2.426829268292683
"St Mary's Hospital, Paddington",16,2.3658536585365852
"St Mary's Hospital, Paddington",17,2.5783132530120483
"St Mary's Hospital, Paddington",18,2.6785714285714284
"St Mary's Hospital, Paddington",19,2.85
"St Mary's Hospital, Paddington",20,1.9054054054054055
"St Mary's Hospital, Paddington",21,1.893939393939394
"St Mary's Hospital, Paddington",22,1.8666666666666667
"St Mary's Hospital, Paddington",23,1.6379310344827587
"St. Bride Street, Holborn",0,1.0
"St. Bride Street, Holborn",1,1.105263157894737
"St. Bride Street, Holborn",2,1.1538461538461537
"St. Bride Street, Holborn",3,1.25
"St. Bride Street, Holborn",4,1.6
"St. Bride Street, Holborn",5,1.1111111111111112
"St. Bride Street, Holborn",6,1.0
"St. Bride Street, Holborn",7,1.0
"St. Bride Street, Holborn",8,1.0
"St. Bride Street, Holborn",9,1.125
"St. Bride Street, Holborn",10,1.391304347826087
"St. Bride Street, Holborn",11,1.5853658536585367
"St. Bride Street, Holborn",12,2.1153846153846154
"St. Bride Street, Holborn",13,1.7222222222222223
"St. Bride Street, Holborn",14,1.6842105263157894
"St. Bride Street, Holborn",15,1.9193548387096775
"St. Bride Street, Holborn",16,2.1774193548387095
"St. Bride Street, Holborn",17,1.891304347826087
"St. Bride Street, Holborn",18,2.0545454545454547
"St. Bride Street, Holborn",19,1.8979591836734695
"St. Bride Street, Holborn",20,1.4666666666666666
"St. Bride Street, Holborn",21,1.1481481481481481
"St. Bride Street, Holborn",22,1.7647058823529411
"St. Bride Street, Holborn",23,1.3846153846153846
"St. Chad's Street, King's Cross",0,1.3636363636363635
"St. Chad's Street, King's Cross",1,1.3513513513513513
"St. Chad's Street, King's Cross",2,1.4375
"St. Chad's Street, King's Cross",3,1.7692307692307692
"St. Chad's Street, King's Cross",4,1.0
"St. Chad's Street, King's Cross",6,1.3333333333333333
"St. Chad's Street, King's Cross",7,1.0
"St. Chad's Street, King's Cross",8,1.3
"St. Chad's Street, King's Cross",9,1.7
"St. Chad's Street, King's Cross",10,2.282608695652174
"St. Chad's Street, King's Cross",11,1.5892857142857142
"St. Chad's Street, King's Cross",12,1.9
"St. Chad's Street, King's Cross",13,1.631578947368421
"St. Chad's Street, King's Cross",14,2.0344827586206895
"St. Chad's Street, King's Cross",15,1.828125
"St. Chad's Street, King's Cross",16,1.5573770491803278
"St. Chad's Street, King's Cross",17,1.6883116883116882
"St. Chad's Street, King's Cross",18,1.7142857142857142
"St. Chad's Street, King's Cross",19,1.574468085106383
"St. Chad's Street, King's Cross",20,1.6730769230769231
"St. Chad's Street, King's Cross",21,1.4081632653061225
"St. Chad's Street, King's Cross",22,1.7142857142857142
"St. Chad's Street, King's Cross",23,1.3870967741935485
"St. George Street, Mayfair",0,1.2058823529411764
"St. George Street, Mayfair",1,1.1923076923076923
"St. George Street, Mayfair",2,1.3846153846153846
"St. George Street, Mayfair",3,1.2777777777777777
"St. George Street, Mayfair",4,1.1428571428571428
"St. George Street, Mayfair",5,1.0
"St. George Street, Mayfair",7,1.0
"St. George Street, Mayfair",8,1.0
"St. George Street, Mayfair",9,1.25
"St. George Street, Mayfair",10,1.3333333333333333
"St. George Street, Mayfair",11,1.6428571428571428
"St. George Street, Mayfair",12,1.3846153846153846
"St. George Street, Mayfair",13,2.1875
"St. George Street, Mayfair",14,2.0
"St. George Street, Mayfair",15,2.5142857142857142
"St. George Street, Mayfair",16,2.236111111111111
"St. George Street, Mayfair",17,2.475
"St. George Street, Mayfair",18,2.761904761904762
"St. George Street, Mayfair",19,2.466666666666667
"St. George Street, Mayfair",20,2.0526315789473686
"St. George Street, Mayfair",21,2.032258064516129
"St. George Street, Mayfair",22,2.0294117647058822
"St. George Street, Mayfair",23,2.2916666666666665
"St. George's Square, Pimlico",0,1.2083333333333333
"St. George's Square, Pimlico",1,1.35
"St. George's Square, Pimlico",2,1.0
"St. George's Square, Pimlico",3,1.2
"St. George's Square, Pimlico",4,1.0833333333333333
"St. George's Square, Pimlico",5,1.0833333333333333
"St. George's Square, Pimlico",6,1.0434782608695652
"St. George's Square, Pimlico",7,1.3692307692307693
"St. George's Square, Pimlico",8,1.8484848484848484
"St. George's Square, Pimlico",9,2.806451612903226
"St. George's Square, Pimlico",10,3.1354166666666665
"St. George's Square, Pimlico",11,3.1030927835051547
"St. George's Square, Pimlico",12,3.4
"St. George's Square, Pimlico",13,3.377551020408163
"St. George's Square, Pimlico",14,2.9583333333333335
"St. George's Square, Pimlico",15,2.7916666666666665
"St. George's Square, Pimlico",16,2.5742574257425743
"St. George's Square, Pimlico",17,2.6511627906976742
"St. George's Square, Pimlico",18,2.1621621621621623
"St. George's Square, Pimlico",19,2.1481481481481484
"St. George's Square, Pimlico",20,1.6451612903225807
"St. George's Square, Pimlico",21,1.4615384615384615
"St. George's Square, Pimlico",22,1.5
"St. George's Square, Pimlico",23,1.5454545454545454
"St. James's Square, St. James's",0,1.6486486486486487
"St. James's Square, St. James's",1,1.5384615384615385
"St. James's Square, St. James's",2,1.2105263157894737
"St. James's Square, St. James's",3,1.3333333333333333
"St. James's Square, St. James's",4,1.1111111111111112
"St. James's Square, St. James's",5,3.0
"St. James's Square, St. James's",6,1.2
"St. James's Square, St. James's",7,1.1428571428571428
"St. James's Square, St. James's",8,1.108695652173913
"St. James's Square, St. James's",9,1.6666666666666667
"St. James's Square, St. James's",10,2.3734939759036147
"St. James's Square, St. James's",11,2.860215053763441
"St. James's Square, St. James's",12,3.372340425531915
"St. James's Square, St. James's",13,3.450980392156863
"St. James's Square, St. James's",14,4.23
"St. James's Square, St. James's",15,4.138613861386139
"St. James's Square, St. James's",16,5.294117647058823
"St. James's Square, St. James's",17,5.190476190476191
"St. James's Square, St. James's",18,4.040404040404041
"St. James's Square, St. James's",19,3.460674157303371
"St. James's Square, St. James's",20,2.3289473684210527
"St. James's Square, St. James's",21,2.169811320754717
"St. James's Square, St. James's",22,2.086206896551724
"St. James's Square, St. James's",23,1.7755102040816326
"St. John Street, Finsbury",0,1.1666666666666667
"St. John Street, Finsbury",1,1.1111111111111112
"St. John Street, Finsbury",2,1.1666666666666667
"St. John Street, Finsbury",3,1.0
"St. John Street, Finsbury",4,1.375
"St. John Street, Finsbury",5,1.0
"St. John Street, Finsbury",6,1.6666666666666667
"St. John Street, Finsbury",7,1.0769230769230769
"St. John Street, Finsbury",8,1.2307692307692308
"St. John Street, Finsbury",9,1.4310344827586208
"St. John Street, Finsbury",10,1.4150943396226414
"St. John Street, Finsbury",11,1.9605263157894737
"St. John Street, Finsbury",12,1.6774193548387097
"St. John Street, Finsbury",13,1.896551724137931
"St. John Street, Finsbury",14,1.6774193548387097
"St. John Street, Finsbury",15,1.4509803921568627
"St. John Street, Finsbury",16,1.3863636363636365
"St. John Street, Finsbury",17,1.3243243243243243
"St. John Street, Finsbury",18,1.4871794871794872
"St. John Street, Finsbury",19,1.3157894736842106
"St. John Street, Finsbury",20,1.3
"St. John Street, Finsbury",21,1.25
"St. John Street, Finsbury",22,1.2608695652173914
"St. John Street, Finsbury",23,1.3076923076923077
"St. John's Park, Cubitt Town",0,1.375
"St. John's Park, Cubitt Town",1,1.25
"St. John's Park, Cubitt Town",2,1.5
"St. John's Park, Cubitt Town",3,3.0
"St. John's Park, Cubitt Town",4,1.0
"St. John's Park, Cubitt Town",5,1.1
"St. John's Park, Cubitt Town",6,1.0
"St. John's Park, Cubitt Town",7,1.0
"St. John's Park, Cubitt Town",8,1.3
"St. John's Park, Cubitt Town",9,1.3928571428571428
"St. John's Park, Cubitt Town",10,1.3584905660377358
"St. John's Park, Cubitt Town",11,1.6935483870967742
"St. John's Park, Cubitt Town",12,1.6515151515151516
"St. John's Park, Cubitt Town",13,1.6779661016949152
"St. John's Park, Cubitt Town",14,1.4545454545454546
"St. John's Park, Cubitt Town",15,1.576271186440678
"St. John's Park, Cubitt Town",16,1.5636363636363637
"St. John's Park, Cubitt Town",17,1.94
"St. John's Park, Cubitt Town",18,1.6382978723404256
"St. John's Park, Cubitt Town",19,1.5833333333333333
"St. John's Park, Cubitt Town",20,1.3421052631578947
"St. John's Park, Cubitt Town",21,1.4516129032258065
"St. John's Park, Cubitt Town",22,1.173913043478261
"St. John's Park, Cubitt Town",23,1.2352941176470589
"St. John's Road, Clapham Junction",0,1.6734693877551021
"St. John's Road, Clapham Junction",1,1.530612244897959
"St. John's Road, Clapham Junction",2,1.2285714285714286
"St. John's Road, Clapham Junction",3,1.0
"St. John's Road, Clapham Junction",4,1.1666666666666667
"St. John's Road, Clapham Junction",5,1.0
"St. John's Road, Clapham Junction",6,1.5
"St. John's Road, Clapham Junction",7,1.1818181818181819
"St. John's Road, Clapham Junction",8,1.288888888888889
"St. John's Road, Clapham Junction",9,1.6666666666666667
"St. John's Road, Clapham Junction",10,2.3013698630136985
"St. John's Road, Clapham Junction",11,2.6344086021505375
"St. John's Road, Clapham Junction",12,2.9894736842105263
"St. John's Road, Clapham Junction",13,2.8020833333333335
"St. John's Road, Clapham Junction",14,2.8762886597938144
"St. John's Road, Clapham Junction",15,2.81
"St. John's Road, Clapham Junction",16,2.924731182795699
"St. John's Road, Clapham Junction",17,2.6666666666666665
"St. John's Road, Clapham Junction",18,2.7674418604651163
"St. John's Road, Clapham Junction",19,2.1927710843373496
"St. John's Road, Clapham Junction",20,2.0
"St. John's Road, Clapham Junction",21,1.5942028985507246
"St. John's Road, Clapham Junction",22,2.0714285714285716
"St. John's Road, Clapham Junction",23,1.8166666666666667
"St. John's Wood Church, The Regent's Park",0,1.4375
"St. John's Wood Church, The Regent's Park",1,1.25
"St. John's Wood Church, The Regent's Park",2,1.25
"St. John's Wood Church, The Regent's Park",3,1.7142857142857142
"St. John's Wood Church, The Regent's Park",4,2.3333333333333335
"St. John's Wood Church, The Regent's Park",5,1.2
"St. John's Wood Church, The Regent's Park",6,1.1538461538461537
"St. John's Wood Church, The Regent's Park",7,1.24
"St. John's Wood Church, The Regent's Park",8,1.375
"St. John's Wood Church, The Regent's Park",9,1.5901639344262295
"St. John's Wood Church, The Regent's Park",10,2.138888888888889
"St. John's Wood Church, The Regent's Park",11,2.3684210526315788
"St. John's Wood Church, The Regent's Park",12,3.0759493670886076
"St. John's Wood Church, The Regent's Park",13,3.357142857142857
"St. John's Wood Church, The Regent's Park",14,2.8214285714285716
"St. John's Wood Church, The Regent's Park",15,3.0348837209302326
"St. John's Wood Church, The Regent's Park",16,3.2023809523809526
"St. John's Wood Church, The Regent's Park",17,3.25
"St. John's Wood Church, The Regent's Park",18,2.8088235294117645
"St. John's Wood Church, The Regent's Park",19,2.694915254237288
"St. John's Wood Church, The Regent's Park",20,1.9555555555555555
"St. John's Wood Church, The Regent's Park",21,2.0869565217391304
"St. John's Wood Church, The Regent's Park",22,1.6785714285714286
"St. John's Wood Church, The Regent's Park",23,1.2222222222222223
"St. John's Wood Road, St. John's Wood",0,1.3333333333333333
"St. John's Wood Road, St. John's Wood",1,1.0
"St. John's Wood Road, St. John's Wood",2,1.5
"St. John's Wood Road, St. John's Wood",3,2.0
"St. John's Wood Road, St. John's Wood",4,1.0
"St. John's Wood Road, St. John's Wood",5,1.0
"St. John's Wood Road, St. John's Wood",6,1.0
"St. John's Wood Road, St. John's Wood",7,1.3333333333333333
"St. John's Wood Road, St. John's Wood",8,1.509433962264151
"St. John's Wood Road, St. John's Wood",9,1.8472222222222223
"St. John's Wood Road, St. John's Wood",10,2.4615384615384617
"St. John's Wood Road, St. John's Wood",11,2.6363636363636362
"St. John's Wood Road, St. John's Wood",12,2.6333333333333333
"St. John's Wood Road, St. John's Wood",13,2.533333333333333
