station,hour,dropoff_count
"Southampton Street, Strand",9,2.933333333333333
"Southampton Street, Strand",10,1.8209876543209877
"Southampton Street, Strand",11,1.9316770186335404
"Southampton Street, Strand",12,2.48989898989899
"Southampton Street, Strand",13,2.4047619047619047
"Southampton Street, Strand",14,2.1306818181818183
"Southampton Street, Strand",15,2.291891891891892
"Southampton Street, Strand",16,2.980952380952381
"Southampton Street, Strand",17,3.6814159292035398
"Southampton Street, Strand",18,4.171673819742489
"Southampton Street, Strand",19,2.83
"Southampton Street, Strand",20,1.5934959349593496
"Southampton Street, Strand",21,1.6779661016949152
"Southampton Street, Strand",22,1.462962962962963
"Southampton Street, Strand",23,1.24
"Southern Grove, Bow",0,1.15
"Southern Grove, Bow",1,1.3333333333333333
"Southern Grove, Bow",2,1.0454545454545454
"Southern Grove, Bow",3,1.25
"Southern Grove, Bow",4,1.6
"Southern Grove, Bow",5,1.0
"Southern Grove, Bow",6,1.0714285714285714
"Southern Grove, Bow",7,1.1917808219178083
"Southern Grove, Bow",8,1.705521472392638
"Southern Grove, Bow",9,1.6720430107526882
"Southern Grove, Bow",10,1.2530120481927711
"Southern Grove, Bow",11,1.2589285714285714
"Southern Grove, Bow",12,1.3333333333333333
"Southern Grove, Bow",13,1.5396825396825398
"Southern Grove, Bow",14,1.4245283018867925
"Southern Grove, Bow",15,1.5798319327731092
"Southern Grove, Bow",16,1.6058394160583942
"Southern Grove, Bow",17,2.2318840579710146
"Southern Grove, Bow",18,2.0760233918128654
"Southern Grove, Bow",19,1.7417218543046358
"Southern Grove, Bow",20,1.791044776119403
"Southern Grove, Bow",21,1.6814159292035398
"Southern Grove, Bow",22,1.3736263736263736
"Southern Grove, Bow",23,1.2738095238095237
"Southerton Road, Hammersmith",0,1.2
"Southerton Road, Hammersmith",1,1.5
"Southerton Road, Hammersmith",2,1.3333333333333333
"Southerton Road, Hammersmith",3,1.0769230769230769
"Southerton Road, Hammersmith",4,1.3636363636363635
"Southerton Road, Hammersmith",5,1.1923076923076923
"Southerton Road, Hammersmith",6,1.4098360655737705
"Southerton Road, Hammersmith",7,2.091891891891892
"Southerton Road, Hammersmith",8,3.1221719457013575
"Southerton Road, Hammersmith",9,2.1666666666666665
"Southerton Road, Hammersmith",10,1.5303030303030303
"Southerton Road, Hammersmith",11,1.5188679245283019
"Southerton Road, Hammersmith",12,1.680672268907563
"Southerton Road, Hammersmith",13,1.5984251968503937
"Southerton Road, Hammersmith",14,1.5211267605633803
"Southerton Road, Hammersmith",15,1.8064516129032258
"Southerton Road, Hammersmith",16,2.0773809523809526
"Southerton Road, Hammersmith",17,2.73953488372093
"Southerton Road, Hammersmith",18,3.191588785046729
"Southerton Road, Hammersmith",19,2.787878787878788
"Southerton Road, Hammersmith",20,2.123456790123457
"Southerton Road, Hammersmith",21,1.543103448275862
"Southerton Road, Hammersmith",22,1.471264367816092
"Southerton Road, Hammersmith",23,1.267605633802817
"Southwark Station 1, Southwark",0,1.25
"Southwark Station 1, Southwark",1,1.0
"Southwark Station 1, Southwark",2,1.2
"Southwark Station 1, Southwark",4,1.0
"Southwark Station 1, Southwark",5,1.0
"Southwark Station 1, Southwark",6,1.0
"Southwark Station 1, Southwark",7,1.4444444444444444
"Southwark Station 1, Southwark",8,2.4482758620689653
"Southwark Station 1, Southwark",9,3.111111111111111
"Southwark Station 1, Southwark",10,1.7058823529411764
"Southwark Station 1, Southwark",11,1.2
"Southwark Station 1, Southwark",12,1.3888888888888888
"Southwark Station 1, Southwark",13,1.6666666666666667
"Southwark Station 1, Southwark",14,1.8421052631578947
"Southwark Station 1, Southwark",15,1.5555555555555556
"Southwark Station 1, Southwark",16,1.7727272727272727
"Southwark Station 1, Southwark",17,2.4827586206896552
"Southwark Station 1, Southwark",18,3.625
"Southwark Station 1, Southwark",19,2.4642857142857144
"Southwark Station 1, Southwark",20,2.0
"Southwark Station 1, Southwark",21,1.45
"Southwark Station 1, Southwark",22,1.0909090909090908
"Southwark Station 1, Southwark",23,1.2
"Southwark Station 2, Southwark",0,1.2549019607843137
"Southwark Station 2, Southwark",1,1.206896551724138
"Southwark Station 2, Southwark",2,1.0666666666666667
"Southwark Station 2, Southwark",3,1.0666666666666667
"Southwark Station 2, Southwark",4,1.1111111111111112
"Southwark Station 2, Southwark",5,1.0333333333333334
"Southwark Station 2, Southwark",6,1.4047619047619047
"Southwark Station 2, Southwark",7,2.226519337016575
"Southwark Station 2, Southwark",8,7.316239316239316
"Southwark Station 2, Southwark",9,5.736170212765957
"Southwark Station 2, Southwark",10,2.823529411764706
"Southwark Station 2, Southwark",11,2.3684210526315788
"Southwark Station 2, Southwark",12,2.3838862559241707
"Southwark Station 2, Southwark",13,2.7142857142857144
"Southwark Station 2, Southwark",14,2.4975124378109452
"Southwark Station 2, Southwark",15,2.4510869565217392
"Southwark Station 2, Southwark",16,2.7168949771689497
"Southwark Station 2, Southwark",17,4.467532467532467
"Southwark Station 2, Southwark",18,6.166666666666667
"Southwark Station 2, Southwark",19,3.981981981981982
"Southwark Station 2, Southwark",20,2.6712962962962963
"Southwark Station 2, Southwark",21,2.152542372881356
"Southwark Station 2, Southwark",22,1.879746835443038
"Southwark Station 2, Southwark",23,1.8125
"Southwark Street, Bankside",0,1.3333333333333333
"Southwark Street, Bankside",1,1.0
"Southwark Street, Bankside",2,1.0
"Southwark Street, Bankside",3,1.0
"Southwark Street, Bankside",4,1.0
"Southwark Street, Bankside",5,1.0
"Southwark Street, Bankside",6,1.0
"Southwark Street, Bankside",7,2.0806451612903225
"Southwark Street, Bankside",8,4.502222222222223
"Southwark Street, Bankside",9,3.4455958549222796
"Southwark Street, Bankside",10,1.6603773584905661
"Southwark Street, Bankside",11,1.4778761061946903
"Southwark Street, Bankside",12,1.623931623931624
"Southwark Street, Bankside",13,1.5284552845528456
"Southwark Street, Bankside",14,1.5436893203883495
"Southwark Street, Bankside",15,1.4782608695652173
"Southwark Street, Bankside",16,1.4857142857142858
"Southwark Street, Bankside",17,2.0264550264550265
"Southwark Street, Bankside",18,1.8514285714285714
"Southwark Street, Bankside",19,1.6853146853146854
"Southwark Street, Bankside",20,1.4846153846153847
"Southwark Street, Bankside",21,1.0
"Southwark Street, Bankside",22,1.4666666666666666
"Southwark Street, Bankside",23,1.2222222222222223
"Southwick Street, Paddington",0,1.6744186046511629
"Southwick Street, Paddington",1,1.625
"Southwick Street, Paddington",2,1.0
"Southwick Street, Paddington",3,1.8
"Southwick Street, Paddington",4,1.0
"Southwick Street, Paddington",5,1.1666666666666667
"Southwick Street, Paddington",6,1.4166666666666667
"Southwick Street, Paddington",7,1.1
"Southwick Street, Paddington",8,1.4343434343434343
"Southwick Street, Paddington",9,1.1971830985915493
"Southwick Street, Paddington",10,1.2954545454545454
"Southwick Street, Paddington",11,1.6
"Southwick Street, Paddington",12,2.2658227848101267
"Southwick Street, Paddington",13,2.024390243902439
"Southwick Street, Paddington",14,2.143712574850299
"Southwick Street, Paddington",15,2.633879781420765
"Southwick Street, Paddington",16,3.4653465346534653
"Southwick Street, Paddington",17,4.146788990825688
"Southwick Street, Paddington",18,4.251184834123222
"Southwick Street, Paddington",19,2.3386243386243386
"Southwick Street, Paddington",20,2.18125
"Southwick Street, Paddington",21,1.912162162162162
"Southwick Street, Paddington",22,1.7796610169491525
"Southwick Street, Paddington",23,1.7211538461538463
"Spanish Road, Clapham Junction",0,1.12
"Spanish Road, Clapham Junction",1,1.3333333333333333
"Spanish Road, Clapham Junction",2,2.0
"Spanish Road, Clapham Junction",3,1.0
"Spanish Road, Clapham Junction",4,1.0
"Spanish Road, Clapham Junction",5,1.0
"Spanish Road, Clapham Junction",6,1.0
"Spanish Road, Clapham Junction",7,1.0606060606060606
"Spanish Road, Clapham Junction",8,1.0952380952380953
"Spanish Road, Clapham Junction",9,1.1111111111111112
"Spanish Road, Clapham Junction",10,1.1428571428571428
"Spanish Road, Clapham Junction",11,1.1153846153846154
"Spanish Road, Clapham Junction",12,1.0232558139534884
"Spanish Road, Clapham Junction",13,1.2083333333333333
"Spanish Road, Clapham Junction",14,1.103448275862069
"Spanish Road, Clapham Junction",15,1.0909090909090908
"Spanish Road, Clapham Junction",16,1.2641509433962264
"Spanish Road, Clapham Junction",17,1.3333333333333333
"Spanish Road, Clapham Junction",18,1.441860465116279
"Spanish Road, Clapham Junction",19,1.5660377358490567
"Spanish Road, Clapham Junction",20,1.316326530612245
"Spanish Road, Clapham Junction",21,1.2933333333333332
"Spanish Road, Clapham Junction",22,1.127659574468085
"Spanish Road, Clapham Junction",23,1.09375
"Spencer Park, Wandsworth Common",0,1.1176470588235294
"Spencer Park, Wandsworth Common",1,1.2222222222222223
"Spencer Park, Wandsworth Common",2,1.0
"Spencer Park, Wandsworth Common",4,1.0
"Spencer Park, Wandsworth Common",5,1.0
"Spencer Park, Wandsworth Common",6,1.0
"Spencer Park, Wandsworth Common",7,1.0350877192982457
"Spencer Park, Wandsworth Common",8,1.1379310344827587
"Spencer Park, Wandsworth Common",9,1.105263157894737
"Spencer Park, Wandsworth Common",10,1.0285714285714285
"Spencer Park, Wandsworth Common",11,1.0555555555555556
"Spencer Park, Wandsworth Common",12,1.162162162162162
"Spencer Park, Wandsworth Common",13,1.119047619047619
"Spencer Park, Wandsworth Common",14,1.125
"Spencer Park, Wandsworth Common",15,1.293103448275862
"Spencer Park, Wandsworth Common",16,1.2054794520547945
"Spencer Park, Wandsworth Common",17,1.4310344827586208
"Spencer Park, Wandsworth Common",18,2.066666666666667
"Spencer Park, Wandsworth Common",19,1.5639097744360901
"Spencer Park, Wandsworth Common",20,1.355263157894737
"Spencer Park, Wandsworth Common",21,1.3194444444444444
"Spencer Park, Wandsworth Common",22,1.1904761904761905
"Spencer Park, Wandsworth Common",23,1.1333333333333333
"Spindrift Avenue, Millwall",0,1.4444444444444444
"Spindrift Avenue, Millwall",1,1.4545454545454546
"Spindrift Avenue, Millwall",2,1.2666666666666666
"Spindrift Avenue, Millwall",3,1.2857142857142858
"Spindrift Avenue, Millwall",4,1.2
"Spindrift Avenue, Millwall",5,1.0
"Spindrift Avenue, Millwall",6,1.0
"Spindrift Avenue, Millwall",7,1.0
"Spindrift Avenue, Millwall",8,1.1428571428571428
"Spindrift Avenue, Millwall",9,1.2222222222222223
"Spindrift Avenue, Millwall",10,1.3
"Spindrift Avenue, Millwall",11,1.1627906976744187
"Spindrift Avenue, Millwall",12,1.18
"Spindrift Avenue, Millwall",13,1.1428571428571428
"Spindrift Avenue, Millwall",14,1.303921568627451
"Spindrift Avenue, Millwall",15,1.1714285714285715
"Spindrift Avenue, Millwall",16,1.5047619047619047
"Spindrift Avenue, Millwall",17,1.771604938271605
"Spindrift Avenue, Millwall",18,2.645933014354067
"Spindrift Avenue, Millwall",19,2.196969696969697
"Spindrift Avenue, Millwall",20,1.7610062893081762
"Spindrift Avenue, Millwall",21,1.5403225806451613
"Spindrift Avenue, Millwall",22,1.5132743362831858
"Spindrift Avenue, Millwall",23,1.408450704225352
"St John's Crescent, Brixton",0,1.0833333333333333
"St John's Crescent, Brixton",1,1.1578947368421053
"St John's Crescent, Brixton",2,2.0
"St John's Crescent, Brixton",3,1.3333333333333333
"St John's Crescent, Brixton",4,1.3333333333333333
"St John's Crescent, Brixton",5,1.0
"St John's Crescent, Brixton",6,1.0769230769230769
"St John's Crescent, Brixton",7,1.1333333333333333
"St John's Crescent, Brixton",8,1.422680412371134
"St John's Crescent, Brixton",9,1.3333333333333333
"St John's Crescent, Brixton",10,1.0769230769230769
"St John's Crescent, Brixton",11,1.1733333333333333
"St John's Crescent, Brixton",12,1.2857142857142858
"St John's Crescent, Brixton",13,1.4366197183098592
"St John's Crescent, Brixton",14,1.2087912087912087
"St John's Crescent, Brixton",15,1.3061224489795917
"St John's Crescent, Brixton",16,1.3214285714285714
"St John's Crescent, Brixton",17,2.00531914893617
"St John's Crescent, Brixton",18,2.3762886597938144
"St John's Crescent, Brixton",19,2.067484662576687
"St John's Crescent, Brixton",20,1.5777777777777777
"St John's Crescent, Brixton",21,1.3529411764705883
"St John's Crescent, Brixton",22,1.289855072463768
"St John's Crescent, Brixton",23,1.1538461538461537
"St Martins Close, Camden Town",0,1.1967213114754098
"St Martins Close, Camden Town",1,1.24
"St Martins Close, Camden Town",2,1.2941176470588236
"St Martins Close, Camden Town",3,1.3
"St Martins Close, Camden Town",4,1.0
"St Martins Close, Camden Town",5,1.0
"St Martins Close, Camden Town",6,1.0
"St Martins Close, Camden Town",7,1.0
"St Martins Close, Camden Town",8,1.103448275862069
"St Martins Close, Camden Town",9,1.3220338983050848
"St Martins Close, Camden Town",10,1.170731707317073
"St Martins Close, Camden Town",11,1.34
"St Martins Close, Camden Town",12,1.3888888888888888
"St Martins Close, Camden Town",13,1.2816901408450705
"St Martins Close, Camden Town",14,1.3291139240506329
"St Martins Close, Camden Town",15,1.3595505617977528
"St Martins Close, Camden Town",16,1.5771812080536913
"St Martins Close, Camden Town",17,1.9337349397590362
"St Martins Close, Camden Town",18,2.115606936416185
"St Martins Close, Camden Town",19,2.0977011494252875
"St Martins Close, Camden Town",20,1.7076923076923076
"St Martins Close, Camden Town",21,1.5098039215686274
"St Martins Close, Camden Town",22,1.61
"St Martins Close, Camden Town",23,1.4153846153846155
"St Mary's Hospital, Paddington",0,1.4625
"St Mary's Hospital, Paddington",1,1.2542372881355932
"St Mary's Hospital, Paddington",2,1.1666666666666667
"St Mary's Hospital, Paddington",3,1.4166666666666667
"St Mary's Hospital, Paddington",4,1.1714285714285715
"St Mary's Hospital, Paddington",5,1.3043478260869565
"St Mary's Hospital, Paddington",6,1.3403141361256545
"St Mary's Hospital, Paddington",7,2.6893203883495147
"St Mary's Hospital, Paddington",8,4.391304347826087
"St Mary's Hospital, Paddington",9,2.6842105263157894
"St Mary's Hospital, Paddington",10,1.7261904761904763
"St Mary's Hospital, Paddington",11,1.9515151515151514
"St Mary's Hospital, Paddington",12,2.152173913043478
"St Mary's Hospital, Paddington",13,2.1435897435897435
"St Mary's Hospital, Paddington",14,2.2944444444444443
"St Mary's Hospital, Paddington",15,2.285
"St Mary's Hospital, Paddington",16,2.734597156398104
"St Mary's Hospital, Paddington",17,4.969827586206897
"St Mary's Hospital, Paddington",18,4.337719298245614
"St Mary's Hospital, Paddington",19,3.269767441860465
"St Mary's Hospital, Paddington",20,2.9607843137254903
"St Mary's Hospital, Paddington",21,2.3863636363636362
"St Mary's Hospital, Paddington",22,2.0632911392405062
"St Mary's Hospital, Paddington",23,1.736
"St. Bride Street, Holborn",0,1.1428571428571428
"St. Bride Street, Holborn",1,1.625
"St. Bride Street, Holborn",2,2.0
"St. Bride Street, Holborn",3,1.0
"St. Bride Street, Holborn",4,1.0769230769230769
"St. Bride Street, Holborn",5,1.0673076923076923
"St. Bride Street, Holborn",6,3.533333333333333
"St. Bride Street, Holborn",7,11.760683760683762
"St. Bride Street, Holborn",8,19.187234042553193
"St. Bride Street, Holborn",9,8.149532710280374
"St. Bride Street, Holborn",10,4.139423076923077
"St. Bride Street, Holborn",11,2.5306122448979593
"St. Bride Street, Holborn",12,2.5211267605633805
"St. Bride Street, Holborn",13,2.454081632653061
"St. Bride Street, Holborn",14,2.1746031746031744
"St. Bride Street, Holborn",15,1.852760736196319
"St. Bride Street, Holborn",16,1.8035714285714286
"St. Bride Street, Holborn",17,2.2717391304347827
"St. Bride Street, Holborn",18,2.426470588235294
"St. Bride Street, Holborn",19,1.676923076923077
"St. Bride Street, Holborn",20,1.4342105263157894
"St. Bride Street, Holborn",21,1.4736842105263157
"St. Bride Street, Holborn",22,1.4285714285714286
"St. Bride Street, Holborn",23,1.6842105263157894
"St. Chad's Street, King's Cross",0,1.25
"St. Chad's Street, King's Cross",1,1.3157894736842106
"St. Chad's Street, King's Cross",2,1.0714285714285714
"St. Chad's Street, King's Cross",3,1.0769230769230769
"St. Chad's Street, King's Cross",4,1.2222222222222223
"St. Chad's Street, King's Cross",5,1.3333333333333333
"St. Chad's Street, King's Cross",6,1.1428571428571428
"St. Chad's Street, King's Cross",7,1.0416666666666667
"St. Chad's Street, King's Cross",8,1.3361344537815125
"St. Chad's Street, King's Cross",9,1.5683453237410072
"St. Chad's Street, King's Cross",10,1.4299065420560748
"St. Chad's Street, King's Cross",11,1.5041322314049588
"St. Chad's Street, King's Cross",12,1.4926470588235294
"St. Chad's Street, King's Cross",13,1.5163398692810457
"St. Chad's Street, King's Cross",14,1.7315436241610738
"St. Chad's Street, King's Cross",15,1.896103896103896
"St. Chad's Street, King's Cross",16,1.8628571428571428
"St. Chad's Street, King's Cross",17,2.6519607843137254
"St. Chad's Street, King's Cross",18,2.7796610169491527
"St. Chad's Street, King's Cross",19,2.259493670886076
"St. Chad's Street, King's Cross",20,1.8041958041958042
"St. Chad's Street, King's Cross",21,1.6545454545454545
"St. Chad's Street, King's Cross",22,1.5210084033613445
"St. Chad's Street, King's Cross",23,1.2926829268292683
"St. George Street, Mayfair",0,1.0
"St. George Street, Mayfair",1,1.8571428571428572
"St. George Street, Mayfair",2,2.0
"St. George Street, Mayfair",3,2.0
"St. George Street, Mayfair",4,1.0
"St. George Street, Mayfair",5,1.0
"St. George Street, Mayfair",6,1.2571428571428571
"St. George Street, Mayfair",7,2.8651162790697673
"St. George Street, Mayfair",8,10.0
"St. George Street, Mayfair",9,6.442396313364055
"St. George Street, Mayfair",10,2.9447236180904524
"St. George Street, Mayfair",11,2.536842105263158
"St. George Street, Mayfair",12,2.898989898989899
"St. George Street, Mayfair",13,2.3258426966292136
"St. George Street, Mayfair",14,2.093167701863354
"St. George Street, Mayfair",15,2.1183431952662723
"St. George Street, Mayfair",16,2.1717791411042944
"St. George Street, Mayfair",17,2.1265060240963853
"St. George Street, Mayfair",18,2.4011627906976742
"St. George Street, Mayfair",19,1.8245614035087718
"St. George Street, Mayfair",20,1.5846153846153845
"St. George Street, Mayfair",21,1.4634146341463414
"St. George Street, Mayfair",22,1.263157894736842
"St. George Street, Mayfair",23,1.3529411764705883
"St. George's Square, Pimlico",0,1.2264150943396226
"St. George's Square, Pimlico",1,1.368421052631579
"St. George's Square, Pimlico",2,1.0909090909090908
"St. George's Square, Pimlico",3,1.1428571428571428
"St. George's Square, Pimlico",4,1.0
"St. George's Square, Pimlico",5,1.0
"St. George's Square, Pimlico",6,1.0810810810810811
"St. George's Square, Pimlico",7,1.6055555555555556
"St. George's Square, Pimlico",8,2.0395480225988702
"St. George's Square, Pimlico",9,1.6428571428571428
"St. George's Square, Pimlico",10,1.6064516129032258
"St. George's Square, Pimlico",11,1.595890410958904
"St. George's Square, Pimlico",12,1.9625668449197862
"St. George's Square, Pimlico",13,2.2222222222222223
"St. George's Square, Pimlico",14,2.0
"St. George's Square, Pimlico",15,1.9897435897435898
"St. George's Square, Pimlico",16,2.435
"St. George's Square, Pimlico",17,3.5344827586206895
"St. George's Square, Pimlico",18,4.913043478260869
"St. George's Square, Pimlico",19,3.420289855072464
"St. George's Square, Pimlico",20,2.438202247191011
"St. George's Square, Pimlico",21,1.8741258741258742
"St. George's Square, Pimlico",22,1.7074829931972788
"St. George's Square, Pimlico",23,1.6938775510204083
"St. James's Square, St. James's",0,1.65
"St. James's Square, St. James's",1,1.6666666666666667
"St. James's Square, St. James's",2,1.2
"St. James's Square, St. James's",3,1.5
"St. James's Square, St. James's",4,1.0236220472440944
"St. James's Square, St. James's",5,1.7350993377483444
"St. James's Square, St. James's",6,5.790393013100437
"St. James's Square, St. James's",7,15.034042553191489
"St. James's Square, St. James's",8,27.578059071729957
"St. James's Square, St. James's",9,17.923728813559322
"St. James's Square, St. James's",10,7.1265822784810124
"St. James's Square, St. James's",11,5.431034482758621
"St. James's Square, St. James's",12,6.142857142857143
"St. James's Square, St. James's",13,5.1063829787234045
"St. James's Square, St. James's",14,4.515021459227468
"St. James's Square, St. James's",15,4.177777777777778
"St. James's Square, St. James's",16,4.471861471861472
"St. James's Square, St. James's",17,5.9576271186440675
"St. James's Square, St. James's",18,6.05982905982906
"St. James's Square, St. James's",19,3.4170854271356785
"St. James's Square, St. James's",20,1.8299319727891157
"St. James's Square, St. James's",21,1.441860465116279
"St. James's Square, St. James's",22,1.6333333333333333
"St. James's Square, St. James's",23,1.206896551724138
"St. John Street, Finsbury",0,1.0612244897959184
"St. John Street, Finsbury",1,1.0909090909090908
"St. John Street, Finsbury",2,1.0
"St. John Street, Finsbury",3,1.0
"St. John Street, Finsbury",4,1.0
"St. John Street, Finsbury",5,1.0
"St. John Street, Finsbury",6,1.0921052631578947
"St. John Street, Finsbury",7,1.1940298507462686
"St. John Street, Finsbury",8,2.195876288659794
"St. John Street, Finsbury",9,2.0
"St. John Street, Finsbury",10,1.3888888888888888
"St. John Street, Finsbury",11,1.336734693877551
"St. John Street, Finsbury",12,1.4205607476635513
"St. John Street, Finsbury",13,1.3592233009708738
"St. John Street, Finsbury",14,1.3867924528301887
"St. John Street, Finsbury",15,1.3565217391304347
"St. John Street, Finsbury",16,1.3529411764705883
"St. John Street, Finsbury",17,2.05699481865285
"St. John Street, Finsbury",18,2.3096446700507616
"St. John Street, Finsbury",19,1.8986486486486487
"St. John Street, Finsbury",20,1.4655172413793103
"St. John Street, Finsbury",21,1.52
"St. John Street, Finsbury",22,1.5344827586206897
"St. John Street, Finsbury",23,1.4285714285714286
"St. John's Park, Cubitt Town",0,1.26
"St. John's Park, Cubitt Town",1,1.0526315789473684
"St. John's Park, Cubitt Town",2,1.1428571428571428
"St. John's Park, Cubitt Town",3,1.2
"St. John's Park, Cubitt Town",4,1.0
"St. John's Park, Cubitt Town",5,1.1666666666666667
"St. John's Park, Cubitt Town",6,1.0714285714285714
"St. John's Park, Cubitt Town",7,1.1
"St. John's Park, Cubitt Town",8,1.0357142857142858
"St. John's Park, Cubitt Town",9,1.096774193548387
"St. John's Park, Cubitt Town",10,1.1111111111111112
"St. John's Park, Cubitt Town",11,1.28125
"St. John's Park, Cubitt Town",12,1.2682926829268293
"St. John's Park, Cubitt Town",13,1.18
"St. John's Park, Cubitt Town",14,1.1475409836065573
"St. John's Park, Cubitt Town",15,1.2542372881355932
"St. John's Park, Cubitt Town",16,1.1911764705882353
"St. John's Park, Cubitt Town",17,1.494949494949495
"St. John's Park, Cubitt Town",18,1.6511627906976745
"St. John's Park, Cubitt Town",19,1.6
"St. John's Park, Cubitt Town",20,1.5666666666666667
"St. John's Park, Cubitt Town",21,1.3949579831932772
"St. John's Park, Cubitt Town",22,1.3282442748091603
"St. John's Park, Cubitt Town",23,1.353658536585366
"St. John's Road, Clapham Junction",0,1.1290322580645162
"St. John's Road, Clapham Junction",1,1.5
"St. John's Road, Clapham Junction",2,1.5
"St. John's Road, Clapham Junction",3,1.25
"St. John's Road, Clapham Junction",4,1.2857142857142858
"St. John's Road, Clapham Junction",5,1.6708860759493671
"St. John's Road, Clapham Junction",6,1.6607142857142858
"St. John's Road, Clapham Junction",7,2.5096153846153846
"St. John's Road, Clapham Junction",8,2.442857142857143
"St. John's Road, Clapham Junction",9,2.0123456790123457
"St. John's Road, Clapham Junction",10,1.8863636363636365
"St. John's Road, Clapham Junction",11,2.0193548387096776
"St. John's Road, Clapham Junction",12,2.0054945054945055
"St. John's Road, Clapham Junction",13,2.064327485380117
"St. John's Road, Clapham Junction",14,1.9942857142857142
"St. John's Road, Clapham Junction",15,2.5951219512195123
"St. John's Road, Clapham Junction",16,2.625668449197861
"St. John's Road, Clapham Junction",17,4.091324200913242
"St. John's Road, Clapham Junction",18,4.22972972972973
"St. John's Road, Clapham Junction",19,3.265
"St. John's Road, Clapham Junction",20,2.313953488372093
"St. John's Road, Clapham Junction",21,1.7580645161290323
"St. John's Road, Clapham Junction",22,1.3564356435643565
"St. John's Road, Clapham Junction",23,1.2435897435897436
"St. John's Wood Church, The Regent's Park",0,1.4186046511627908
"St. John's Wood Church, The Regent's Park",1,1.2692307692307692
"St. John's Wood Church, The Regent's Park",2,1.0952380952380953
"St. John's Wood Church, The Regent's Park",3,1.3076923076923077
"St. John's Wood Church, The Regent's Park",4,1.3
"St. John's Wood Church, The Regent's Park",5,1.0
"St. John's Wood Church, The Regent's Park",6,1.28
"St. John's Wood Church, The Regent's Park",7,1.26
"St. John's Wood Church, The Regent's Park",8,1.3333333333333333
"St. John's Wood Church, The Regent's Park",9,1.40625
"St. John's Wood Church, The Regent's Park",10,1.8878504672897196
"St. John's Wood Church, The Regent's Park",11,1.7105263157894737
"St. John's Wood Church, The Regent's Park",12,2.197080291970803
"St. John's Wood Church, The Regent's Park",13,2.258503401360544
"St. John's Wood Church, The Regent's Park",14,1.8
"St. John's Wood Church, The Regent's Park",15,1.7328244274809161
"St. John's Wood Church, The Regent's Park",16,1.664516129032258
"St. John's Wood Church, The Regent's Park",17,2.1818181818181817
"St. John's Wood Church, The Regent's Park",18,2.328042328042328
"St. John's Wood Church, The Regent's Park",19,2.3273809523809526
"St. John's Wood Church, The Regent's Park",20,1.8518518518518519
"St. John's Wood Church, The Regent's Park",21,1.8076923076923077
"St. John's Wood Church, The Regent's Park",22,1.4
"St. John's Wood Church, The Regent's Park",23,1.271604938271605
"St. John's Wood Road, St. John's Wood",0,1.2238805970149254
"St. John's Wood Road, St. John's Wood",1,1.0416666666666667
"St. John's Wood Road, St. John's Wood",2,1.0
"St. John's Wood Road, St. John's Wood",3,1.0
"St. John's Wood Road, St. John's Wood",4,1.0
"St. John's Wood Road, St. John's Wood",5,1.2
"St. John's Wood Road, St. John's Wood",6,1.3333333333333333
"St. John's Wood Road, St. John's Wood",7,1.0377358490566038
"St. John's Wood Road, St. John's Wood",8,1.2857142857142858
"St. John's Wood Road, St. John's Wood",9,1.2789115646258504
"St. John's Wood Road, St. John's Wood",10,1.7
"St. John's Wood Road, St. John's Wood",11,1.4787234042553192
"St. John's Wood Road, St. John's Wood",12,1.5046728971962617
"St. John's Wood Road, St. John's Wood",13,1.2340425531914894
"St. John's Wood Road, St. John's Wood",14,1.315217391304348
"St. John's Wood Road, St. John's Wood",15,1.435897435897436
"St. John's Wood Road, St. John's Wood",16,1.6833333333333333
"St. John's Wood Road, St. John's Wood",17,2.109289617486339
"St. John's Wood Road, St. John's Wood",18,3.149779735682819
"St. John's Wood Road, St. John's Wood",19,2.346341463414634
"St. John's Wood Road, St. John's Wood",20,2.0511363636363638
"St. John's Wood Road, St. John's Wood",21,1.7133333333333334
"St. John's Wood Road, St. John's Wood",22,1.7826086956521738
"St. John's Wood Road, St. John's Wood",23,1.6363636363636365
"St. Katharine's Way, Tower",0,1.5365853658536586
"St. Katharine's Way, Tower",1,1.4166666666666667
"St. Katharine's Way, Tower",2,1.4615384615384615
"St. Katharine's Way, Tower",3,2.25
"St. Katharine's Way, Tower",4,1.0
"St. Katharine's Way, Tower",5,1.125
"St. Katharine's Way, Tower",6,1.1666666666666667
"St. Katharine's Way, Tower",7,1.1111111111111112
"St. Katharine's Way, Tower",8,2.614678899082569
"St. Katharine's Way, Tower",9,1.917948717948718
"St. Katharine's Way, Tower",10,1.8043478260869565
"St. Katharine's Way, Tower",11,1.8275862068965518
"St. Katharine's Way, Tower",12,1.9461538461538461
"St. Katharine's Way, Tower",13,2.1595092024539877
"St. Katharine's Way, Tower",14,1.993006993006993
"St. Katharine's Way, Tower",15,1.8918918918918919
"St. Katharine's Way, Tower",16,2.036144578313253
"St. Katharine's Way, Tower",17,2.46
"St. Katharine's Way, Tower",18,3.1946902654867255
"St. Katharine's Way, Tower",19,2.13855421686747
"St. Katharine's Way, Tower",20,1.8476821192052981
"St. Katharine's Way, Tower",21,1.721311475409836
"St. Katharine's Way, Tower",22,1.9539473684210527
"St. Katharine's Way, Tower",23,1.7758620689655173
"St. Luke's Church, Chelsea",0,1.1111111111111112
"St. Luke's Church, Chelsea",1,1.0
