station,hour,dropoff_count
"All Saints' Road, Portobello",15,2.169491525423729
"All Saints' Road, Portobello",16,1.8775510204081634
"All Saints' Road, Portobello",17,1.7142857142857142
"All Saints' Road, Portobello",18,1.9
"All Saints' Road, Portobello",19,1.7608695652173914
"All Saints' Road, Portobello",20,1.7142857142857142
"All Saints' Road, Portobello",21,1.4285714285714286
"All Saints' Road, Portobello",22,1.2916666666666667
"All Saints' Road, Portobello",23,1.3529411764705883
"Allington Street, Victoria",0,1.5862068965517242
"Allington Street, Victoria",1,1.2857142857142858
"Allington Street, Victoria",2,1.9444444444444444
"Allington Street, Victoria",3,1.5714285714285714
"Allington Street, Victoria",4,1.3714285714285714
"Allington Street, Victoria",5,1.393939393939394
"Allington Street, Victoria",6,1.5
"Allington Street, Victoria",7,1.9
"Allington Street, Victoria",8,2.3285714285714287
"Allington Street, Victoria",9,2.8133333333333335
"Allington Street, Victoria",10,2.973684210526316
"Allington Street, Victoria",11,2.857142857142857
"Allington Street, Victoria",12,3.426829268292683
"Allington Street, Victoria",13,4.012658227848101
"Allington Street, Victoria",14,4.089887640449438
"Allington Street, Victoria",15,3.7906976744186047
"Allington Street, Victoria",16,3.5822784810126582
"Allington Street, Victoria",17,4.013333333333334
"Allington Street, Victoria",18,3.433734939759036
"Allington Street, Victoria",19,3.9358974358974357
"Allington Street, Victoria",20,2.96875
"Allington Street, Victoria",21,2.0517241379310347
"Allington Street, Victoria",22,2.156862745098039
"Allington Street, Victoria",23,2.1052631578947367
"Alma Road, Wandsworth",0,1.2222222222222223
"Alma Road, Wandsworth",1,1.4545454545454546
"Alma Road, Wandsworth",2,1.3333333333333333
"Alma Road, Wandsworth",3,1.0
"Alma Road, Wandsworth",4,1.0
"Alma Road, Wandsworth",5,3.0
"Alma Road, Wandsworth",6,1.0
"Alma Road, Wandsworth",7,1.0
"Alma Road, Wandsworth",8,1.2105263157894737
"Alma Road, Wandsworth",9,1.1666666666666667
"Alma Road, Wandsworth",10,1.4285714285714286
"Alma Road, Wandsworth",11,1.3928571428571428
"Alma Road, Wandsworth",12,1.3076923076923077
"Alma Road, Wandsworth",13,1.4166666666666667
"Alma Road, Wandsworth",14,1.25
"Alma Road, Wandsworth",15,1.5555555555555556
"Alma Road, Wandsworth",16,1.5
"Alma Road, Wandsworth",17,1.5714285714285714
"Alma Road, Wandsworth",18,1.4333333333333333
"Alma Road, Wandsworth",19,1.2903225806451613
"Alma Road, Wandsworth",20,1.173913043478261
"Alma Road, Wandsworth",21,1.3225806451612903
"Alma Road, Wandsworth",22,1.4545454545454546
"Alma Road, Wandsworth",23,1.1333333333333333
"Alpha Grove, Millwall",0,1.4864864864864864
"Alpha Grove, Millwall",1,1.2857142857142858
"Alpha Grove, Millwall",2,1.2666666666666666
"Alpha Grove, Millwall",3,1.3
"Alpha Grove, Millwall",4,1.2142857142857142
"Alpha Grove, Millwall",5,1.0
"Alpha Grove, Millwall",6,1.0
"Alpha Grove, Millwall",7,1.1
"Alpha Grove, Millwall",8,1.1363636363636365
"Alpha Grove, Millwall",9,1.1875
"Alpha Grove, Millwall",10,1.5454545454545454
"Alpha Grove, Millwall",11,1.4285714285714286
"Alpha Grove, Millwall",12,1.5454545454545454
"Alpha Grove, Millwall",13,1.6896551724137931
"Alpha Grove, Millwall",14,1.4054054054054055
"Alpha Grove, Millwall",15,1.85
"Alpha Grove, Millwall",16,1.8125
"Alpha Grove, Millwall",17,1.9795918367346939
"Alpha Grove, Millwall",18,1.9047619047619047
"Alpha Grove, Millwall",19,1.95
"Alpha Grove, Millwall",20,1.6666666666666667
"Alpha Grove, Millwall",21,1.4193548387096775
"Alpha Grove, Millwall",22,1.4375
"Alpha Grove, Millwall",23,1.3636363636363635
"Ampton Street , Clerkenwell",0,1.2903225806451613
"Ampton Street , Clerkenwell",1,1.45
"Ampton Street , Clerkenwell",2,1.0909090909090908
"Ampton Street , Clerkenwell",3,1.0
"Ampton Street , Clerkenwell",4,1.1428571428571428
"Ampton Street , Clerkenwell",5,1.0
"Ampton Street , Clerkenwell",6,1.0
"Ampton Street , Clerkenwell",7,1.6666666666666667
"Ampton Street , Clerkenwell",8,1.125
"Ampton Street , Clerkenwell",9,1.2105263157894737
"Ampton Street , Clerkenwell",10,1.2564102564102564
"Ampton Street , Clerkenwell",11,1.5
"Ampton Street , Clerkenwell",12,1.6346153846153846
"Ampton Street , Clerkenwell",13,1.9661016949152543
"Ampton Street , Clerkenwell",14,1.8548387096774193
"Ampton Street , Clerkenwell",15,1.8070175438596492
"Ampton Street , Clerkenwell",16,1.8360655737704918
"Ampton Street , Clerkenwell",17,2.0675675675675675
"Ampton Street , Clerkenwell",18,2.140845070422535
"Ampton Street , Clerkenwell",19,1.9726027397260273
"Ampton Street , Clerkenwell",20,2.245614035087719
"Ampton Street , Clerkenwell",21,1.7755102040816326
"Ampton Street , Clerkenwell",22,1.5319148936170213
"Ampton Street , Clerkenwell",23,1.558139534883721
"Ansell House, Stepney",0,1.3636363636363635
"Ansell House, Stepney",1,1.5098039215686274
"Ansell House, Stepney",2,1.3076923076923077
"Ansell House, Stepney",3,1.0769230769230769
"Ansell House, Stepney",4,1.1111111111111112
"Ansell House, Stepney",5,1.0
"Ansell House, Stepney",6,1.0512820512820513
"Ansell House, Stepney",7,1.2127659574468086
"Ansell House, Stepney",8,1.7037037037037037
"Ansell House, Stepney",9,1.5344827586206897
"Ansell House, Stepney",10,2.0285714285714285
"Ansell House, Stepney",11,2.5316455696202533
"Ansell House, Stepney",12,2.8674698795180724
"Ansell House, Stepney",13,2.746987951807229
"Ansell House, Stepney",14,2.888888888888889
"Ansell House, Stepney",15,2.8941176470588235
"Ansell House, Stepney",16,3.0714285714285716
"Ansell House, Stepney",17,2.727272727272727
"Ansell House, Stepney",18,2.493333333333333
"Ansell House, Stepney",19,2.1492537313432836
"Ansell House, Stepney",20,1.8064516129032258
"Ansell House, Stepney",21,1.6956521739130435
"Ansell House, Stepney",22,1.8372093023255813
"Ansell House, Stepney",23,1.6071428571428572
"Antill Road, Mile End",0,1.5483870967741935
"Antill Road, Mile End",1,1.2083333333333333
"Antill Road, Mile End",2,1.2941176470588236
"Antill Road, Mile End",3,1.2857142857142858
"Antill Road, Mile End",4,1.0
"Antill Road, Mile End",5,1.25
"Antill Road, Mile End",6,1.25
"Antill Road, Mile End",7,1.0
"Antill Road, Mile End",8,1.0714285714285714
"Antill Road, Mile End",9,1.596774193548387
"Antill Road, Mile End",10,1.7358490566037736
"Antill Road, Mile End",11,1.7540983606557377
"Antill Road, Mile End",12,1.896551724137931
"Antill Road, Mile End",13,2.098360655737705
"Antill Road, Mile End",14,2.0714285714285716
"Antill Road, Mile End",15,2.057142857142857
"Antill Road, Mile End",16,2.111111111111111
"Antill Road, Mile End",17,2.35
"Antill Road, Mile End",18,2.3518518518518516
"Antill Road, Mile End",19,2.0754716981132075
"Antill Road, Mile End",20,1.5909090909090908
"Antill Road, Mile End",21,1.4102564102564104
"Antill Road, Mile End",22,1.8611111111111112
"Antill Road, Mile End",23,1.6666666666666667
"Archbishop's Park, Waterloo",0,1.1875
"Archbishop's Park, Waterloo",1,1.2307692307692308
"Archbishop's Park, Waterloo",2,1.3333333333333333
"Archbishop's Park, Waterloo",3,1.375
"Archbishop's Park, Waterloo",4,1.2
"Archbishop's Park, Waterloo",6,1.0
"Archbishop's Park, Waterloo",7,1.838235294117647
"Archbishop's Park, Waterloo",8,1.4339622641509433
"Archbishop's Park, Waterloo",9,1.1794871794871795
"Archbishop's Park, Waterloo",10,1.558139534883721
"Archbishop's Park, Waterloo",11,1.7017543859649122
"Archbishop's Park, Waterloo",12,1.8909090909090909
"Archbishop's Park, Waterloo",13,2.1785714285714284
"Archbishop's Park, Waterloo",14,2.0754716981132075
"Archbishop's Park, Waterloo",15,2.0847457627118646
"Archbishop's Park, Waterloo",16,1.8103448275862069
"Archbishop's Park, Waterloo",17,2.0606060606060606
"Archbishop's Park, Waterloo",18,1.6904761904761905
"Archbishop's Park, Waterloo",19,1.45
"Archbishop's Park, Waterloo",20,1.3421052631578947
"Archbishop's Park, Waterloo",21,1.3333333333333333
"Archbishop's Park, Waterloo",22,1.4444444444444444
"Archbishop's Park, Waterloo",23,1.5
"Argyle Street, Kings Cross",0,1.3793103448275863
"Argyle Street, Kings Cross",1,1.5714285714285714
"Argyle Street, Kings Cross",2,1.5384615384615385
"Argyle Street, Kings Cross",3,1.5
"Argyle Street, Kings Cross",4,1.4
"Argyle Street, Kings Cross",5,1.5483870967741935
"Argyle Street, Kings Cross",6,1.853658536585366
"Argyle Street, Kings Cross",7,1.912280701754386
"Argyle Street, Kings Cross",8,3.0875
"Argyle Street, Kings Cross",9,2.949367088607595
"Argyle Street, Kings Cross",10,3.278481012658228
"Argyle Street, Kings Cross",11,3.4047619047619047
"Argyle Street, Kings Cross",12,3.707317073170732
"Argyle Street, Kings Cross",13,3.8505747126436782
"Argyle Street, Kings Cross",14,3.2045454545454546
"Argyle Street, Kings Cross",15,3.662921348314607
"Argyle Street, Kings Cross",16,4.340909090909091
"Argyle Street, Kings Cross",17,4.604651162790698
"Argyle Street, Kings Cross",18,3.7191011235955056
"Argyle Street, Kings Cross",19,2.95
"Argyle Street, Kings Cross",20,2.912280701754386
"Argyle Street, Kings Cross",21,2.2096774193548385
"Argyle Street, Kings Cross",22,2.125
"Argyle Street, Kings Cross",23,1.7575757575757576
"Argyll Road, Kensington",0,1.2
"Argyll Road, Kensington",1,1.25
"Argyll Road, Kensington",2,1.0
"Argyll Road, Kensington",3,1.6666666666666667
"Argyll Road, Kensington",4,1.4
"Argyll Road, Kensington",5,1.0
"Argyll Road, Kensington",6,1.0
"Argyll Road, Kensington",7,1.25
"Argyll Road, Kensington",8,1.4615384615384615
"Argyll Road, Kensington",9,1.875
"Argyll Road, Kensington",10,2.3466666666666667
"Argyll Road, Kensington",11,2.4794520547945207
"Argyll Road, Kensington",12,2.6216216216216215
"Argyll Road, Kensington",13,2.3015873015873014
"Argyll Road, Kensington",14,2.3442622950819674
"Argyll Road, Kensington",15,2.1515151515151514
"Argyll Road, Kensington",16,2.6575342465753424
"Argyll Road, Kensington",17,2.234375
"Argyll Road, Kensington",18,1.9545454545454546
"Argyll Road, Kensington",19,1.5142857142857142
"Argyll Road, Kensington",20,1.2222222222222223
"Argyll Road, Kensington",21,1.3636363636363635
"Argyll Road, Kensington",22,1.5714285714285714
"Argyll Road, Kensington",23,1.3
"Arlington Road, Camden Town",0,1.3
"Arlington Road, Camden Town",1,1.1818181818181819
"Arlington Road, Camden Town",2,1.0
"Arlington Road, Camden Town",3,1.0
"Arlington Road, Camden Town",4,1.25
"Arlington Road, Camden Town",5,1.0
"Arlington Road, Camden Town",7,1.0666666666666667
"Arlington Road, Camden Town",8,1.0833333333333333
"Arlington Road, Camden Town",9,1.625
"Arlington Road, Camden Town",10,2.111111111111111
"Arlington Road, Camden Town",11,2.53125
"Arlington Road, Camden Town",12,2.6491228070175437
"Arlington Road, Camden Town",13,3.1267605633802815
"Arlington Road, Camden Town",14,2.6557377049180326
"Arlington Road, Camden Town",15,2.830769230769231
"Arlington Road, Camden Town",16,2.6451612903225805
"Arlington Road, Camden Town",17,2.25
"Arlington Road, Camden Town",18,1.84
"Arlington Road, Camden Town",19,1.553191489361702
"Arlington Road, Camden Town",20,1.7083333333333333
"Arlington Road, Camden Town",21,1.2916666666666667
"Arlington Road, Camden Town",22,1.35
"Arlington Road, Camden Town",23,1.2
"Arundel Street, Temple",0,1.0
"Arundel Street, Temple",1,1.75
"Arundel Street, Temple",3,1.0
"Arundel Street, Temple",4,1.0
"Arundel Street, Temple",5,1.0
"Arundel Street, Temple",6,1.0
"Arundel Street, Temple",7,1.0769230769230769
"Arundel Street, Temple",8,1.1176470588235294
"Arundel Street, Temple",9,1.42
"Arundel Street, Temple",10,1.6888888888888889
"Arundel Street, Temple",11,2.0555555555555554
"Arundel Street, Temple",12,1.6136363636363635
"Arundel Street, Temple",13,1.6875
"Arundel Street, Temple",14,2.0
"Arundel Street, Temple",15,1.8095238095238095
"Arundel Street, Temple",16,1.4736842105263157
"Arundel Street, Temple",17,1.878787878787879
"Arundel Street, Temple",18,2.0555555555555554
"Arundel Street, Temple",19,1.5
"Arundel Street, Temple",20,1.5416666666666667
"Arundel Street, Temple",21,1.2857142857142858
"Arundel Street, Temple",22,1.25
"Arundel Street, Temple",23,2.0
"Ashley Crescent, Battersea",0,1.5813953488372092
"Ashley Crescent, Battersea",1,1.4
"Ashley Crescent, Battersea",2,1.3636363636363635
"Ashley Crescent, Battersea",3,1.3333333333333333
"Ashley Crescent, Battersea",4,1.25
"Ashley Crescent, Battersea",5,1.0
"Ashley Crescent, Battersea",6,2.3333333333333335
"Ashley Crescent, Battersea",7,1.1
"Ashley Crescent, Battersea",8,1.1818181818181819
"Ashley Crescent, Battersea",9,1.3846153846153846
"Ashley Crescent, Battersea",10,1.6727272727272726
"Ashley Crescent, Battersea",11,1.7258064516129032
"Ashley Crescent, Battersea",12,2.157142857142857
"Ashley Crescent, Battersea",13,1.8714285714285714
"Ashley Crescent, Battersea",14,2.9565217391304346
"Ashley Crescent, Battersea",15,2.3026315789473686
"Ashley Crescent, Battersea",16,2.3378378378378377
"Ashley Crescent, Battersea",17,1.9866666666666666
"Ashley Crescent, Battersea",18,2.1791044776119404
"Ashley Crescent, Battersea",19,2.074626865671642
"Ashley Crescent, Battersea",20,1.9056603773584906
"Ashley Crescent, Battersea",21,1.6904761904761905
"Ashley Crescent, Battersea",22,1.75
"Ashley Crescent, Battersea",23,1.875
"Ashley Place, Victoria",0,1.05
"Ashley Place, Victoria",1,1.7692307692307692
"Ashley Place, Victoria",2,1.1666666666666667
"Ashley Place, Victoria",3,1.5
"Ashley Place, Victoria",4,1.0
"Ashley Place, Victoria",5,1.0769230769230769
"Ashley Place, Victoria",6,1.1791044776119404
"Ashley Place, Victoria",7,1.1481481481481481
"Ashley Place, Victoria",8,1.3055555555555556
"Ashley Place, Victoria",9,1.605263157894737
"Ashley Place, Victoria",10,1.9
"Ashley Place, Victoria",11,2.1298701298701297
"Ashley Place, Victoria",12,1.8208955223880596
"Ashley Place, Victoria",13,1.835820895522388
"Ashley Place, Victoria",14,2.0615384615384613
"Ashley Place, Victoria",15,2.315068493150685
"Ashley Place, Victoria",16,2.15625
"Ashley Place, Victoria",17,2.264705882352941
"Ashley Place, Victoria",18,2.3448275862068964
"Ashley Place, Victoria",19,1.7878787878787878
"Ashley Place, Victoria",20,1.3571428571428572
"Ashley Place, Victoria",21,1.3888888888888888
"Ashley Place, Victoria",22,1.7352941176470589
"Ashley Place, Victoria",23,1.2916666666666667
"Ashmole Estate, Oval",0,1.564102564102564
"Ashmole Estate, Oval",1,1.4
"Ashmole Estate, Oval",2,1.2105263157894737
"Ashmole Estate, Oval",3,1.4444444444444444
"Ashmole Estate, Oval",4,1.6666666666666667
"Ashmole Estate, Oval",5,1.0
"Ashmole Estate, Oval",6,1.0
"Ashmole Estate, Oval",7,1.0
"Ashmole Estate, Oval",8,1.0
"Ashmole Estate, Oval",9,1.4090909090909092
"Ashmole Estate, Oval",10,1.48
"Ashmole Estate, Oval",11,1.8771929824561404
"Ashmole Estate, Oval",12,2.0694444444444446
"Ashmole Estate, Oval",13,2.388059701492537
"Ashmole Estate, Oval",14,2.4285714285714284
"Ashmole Estate, Oval",15,1.8888888888888888
"Ashmole Estate, Oval",16,2.3333333333333335
"Ashmole Estate, Oval",17,2.310810810810811
"Ashmole Estate, Oval",18,2.125
"Ashmole Estate, Oval",19,2.15625
"Ashmole Estate, Oval",20,1.9574468085106382
"Ashmole Estate, Oval",21,1.7659574468085106
"Ashmole Estate, Oval",22,1.6888888888888889
"Ashmole Estate, Oval",23,1.7073170731707317
"Aston Street, Stepney",0,1.4042553191489362
"Aston Street, Stepney",1,1.3513513513513513
"Aston Street, Stepney",2,1.3333333333333333
"Aston Street, Stepney",3,1.0
"Aston Street, Stepney",4,1.1
"Aston Street, Stepney",5,1.0
"Aston Street, Stepney",6,1.1724137931034482
"Aston Street, Stepney",7,1.1875
"Aston Street, Stepney",8,1.619047619047619
"Aston Street, Stepney",9,1.3783783783783783
"Aston Street, Stepney",10,1.302325581395349
"Aston Street, Stepney",11,1.434782608695652
"Aston Street, Stepney",12,1.8064516129032258
"Aston Street, Stepney",13,1.9193548387096775
"Aston Street, Stepney",14,1.8448275862068966
"Aston Street, Stepney",15,1.8448275862068966
"Aston Street, Stepney",16,2.1285714285714286
"Aston Street, Stepney",17,1.8933333333333333
"Aston Street, Stepney",18,2.012987012987013
"Aston Street, Stepney",19,1.7777777777777777
"Aston Street, Stepney",20,2.0
"Aston Street, Stepney",21,1.8771929824561404
"Aston Street, Stepney",22,2.0597014925373136
"Aston Street, Stepney",23,1.709090909090909
"Austin Road, Battersea Park",0,1.5660377358490567
"Austin Road, Battersea Park",1,1.2222222222222223
"Austin Road, Battersea Park",2,1.2962962962962963
"Austin Road, Battersea Park",3,1.2727272727272727
"Austin Road, Battersea Park",4,1.4444444444444444
"Austin Road, Battersea Park",5,1.0
"Austin Road, Battersea Park",6,1.0
"Austin Road, Battersea Park",7,1.3333333333333333
"Austin Road, Battersea Park",8,1.2619047619047619
"Austin Road, Battersea Park",9,1.7027027027027026
"Austin Road, Battersea Park",10,1.7454545454545454
"Austin Road, Battersea Park",11,1.8888888888888888
"Austin Road, Battersea Park",12,1.6142857142857143
"Austin Road, Battersea Park",13,2.1216216216216215
"Austin Road, Battersea Park",14,2.2238805970149254
"Austin Road, Battersea Park",15,2.1486486486486487
"Austin Road, Battersea Park",16,2.464788732394366
"Austin Road, Battersea Park",17,2.5714285714285716
"Austin Road, Battersea Park",18,2.1971830985915495
"Austin Road, Battersea Park",19,2.176470588235294
"Austin Road, Battersea Park",20,1.9411764705882353
"Austin Road, Battersea Park",21,1.72
"Austin Road, Battersea Park",22,1.75
"Austin Road, Battersea Park",23,1.8043478260869565
"Aylward Street, Stepney",0,1.4883720930232558
"Aylward Street, Stepney",1,1.1578947368421053
"Aylward Street, Stepney",2,1.3571428571428572
"Aylward Street, Stepney",3,1.2727272727272727
"Aylward Street, Stepney",4,1.5
"Aylward Street, Stepney",5,1.2
"Aylward Street, Stepney",6,1.0
"Aylward Street, Stepney",7,1.0
"Aylward Street, Stepney",8,1.5
"Aylward Street, Stepney",9,1.2
"Aylward Street, Stepney",10,1.5
"Aylward Street, Stepney",11,1.2745098039215685
"Aylward Street, Stepney",12,1.7
"Aylward Street, Stepney",13,1.6323529411764706
"Aylward Street, Stepney",14,1.7761194029850746
"Aylward Street, Stepney",15,1.8356164383561644
"Aylward Street, Stepney",16,1.84375
"Aylward Street, Stepney",17,1.5081967213114753
"Aylward Street, Stepney",18,1.709090909090909
"Aylward Street, Stepney",19,1.528301886792453
"Aylward Street, Stepney",20,1.54
"Aylward Street, Stepney",21,1.4864864864864864
"Aylward Street, Stepney",22,1.66
