station,hour,pickup_count
"Wandsworth Rd, Isley Court, Wandsworth Road",5,1.1
"Wandsworth Rd, Isley Court, Wandsworth Road",6,1.367741935483871
"Wandsworth Rd, Isley Court, Wandsworth Road",7,3.358490566037736
"Wandsworth Rd, Isley Court, Wandsworth Road",8,4.827205882352941
"Wandsworth Rd, Isley Court, Wandsworth Road",9,2.3135593220338984
"Wandsworth Rd, Isley Court, Wandsworth Road",10,1.5068493150684932
"Wandsworth Rd, Isley Court, Wandsworth Road",11,1.5777777777777777
"Wandsworth Rd, Isley Court, Wandsworth Road",12,1.4253731343283582
"Wandsworth Rd, Isley Court, Wandsworth Road",13,1.3805970149253732
"Wandsworth Rd, Isley Court, Wandsworth Road",14,1.3333333333333333
"Wandsworth Rd, Isley Court, Wandsworth Road",15,1.4152542372881356
"Wandsworth Rd, Isley Court, Wandsworth Road",16,1.5368421052631578
"Wandsworth Rd, Isley Court, Wandsworth Road",17,2.052863436123348
"Wandsworth Rd, Isley Court, Wandsworth Road",18,1.9441624365482233
"Wandsworth Rd, Isley Court, Wandsworth Road",19,1.6170212765957446
"Wandsworth Rd, Isley Court, Wandsworth Road",20,1.2842105263157895
"Wandsworth Rd, Isley Court, Wandsworth Road",21,1.3571428571428572
"Wandsworth Rd, Isley Court, Wandsworth Road",22,1.2692307692307692
"Wandsworth Rd, Isley Court, Wandsworth Road",23,1.2702702702702702
"Wandsworth Town Station, Wandsworth",0,1.4230769230769231
"Wandsworth Town Station, Wandsworth",1,1.0
"Wandsworth Town Station, Wandsworth",2,1.0
"Wandsworth Town Station, Wandsworth",3,1.0
"Wandsworth Town Station, Wandsworth",5,1.04
"Wandsworth Town Station, Wandsworth",6,1.2736842105263158
"Wandsworth Town Station, Wandsworth",7,2.3145539906103285
"Wandsworth Town Station, Wandsworth",8,3.6339622641509433
"Wandsworth Town Station, Wandsworth",9,1.7783505154639174
"Wandsworth Town Station, Wandsworth",10,1.5
"Wandsworth Town Station, Wandsworth",11,1.7870967741935484
"Wandsworth Town Station, Wandsworth",12,1.4743589743589745
"Wandsworth Town Station, Wandsworth",13,1.5776397515527951
"Wandsworth Town Station, Wandsworth",14,1.6490066225165563
"Wandsworth Town Station, Wandsworth",15,1.8780487804878048
"Wandsworth Town Station, Wandsworth",16,1.6374269005847952
"Wandsworth Town Station, Wandsworth",17,2.243362831858407
"Wandsworth Town Station, Wandsworth",18,2.603448275862069
"Wandsworth Town Station, Wandsworth",19,2.1650943396226414
"Wandsworth Town Station, Wandsworth",20,1.6887417218543046
"Wandsworth Town Station, Wandsworth",21,1.4344262295081966
"Wandsworth Town Station, Wandsworth",22,1.4464285714285714
"Wandsworth Town Station, Wandsworth",23,1.4747474747474747
"Wapping High Street, Wapping",0,1.2352941176470589
"Wapping High Street, Wapping",1,1.4666666666666666
"Wapping High Street, Wapping",2,2.3333333333333335
"Wapping High Street, Wapping",3,1.25
"Wapping High Street, Wapping",4,1.0
"Wapping High Street, Wapping",5,1.375
"Wapping High Street, Wapping",6,1.1727272727272726
"Wapping High Street, Wapping",7,1.6510416666666667
"Wapping High Street, Wapping",8,2.870833333333333
"Wapping High Street, Wapping",9,2.515873015873016
"Wapping High Street, Wapping",10,1.8113207547169812
"Wapping High Street, Wapping",11,1.5087719298245614
"Wapping High Street, Wapping",12,1.5379746835443038
"Wapping High Street, Wapping",13,1.4964028776978417
"Wapping High Street, Wapping",14,1.5238095238095237
"Wapping High Street, Wapping",15,1.5240963855421688
"Wapping High Street, Wapping",16,1.4615384615384615
"Wapping High Street, Wapping",17,1.5961538461538463
"Wapping High Street, Wapping",18,2.027624309392265
"Wapping High Street, Wapping",19,1.5384615384615385
"Wapping High Street, Wapping",20,1.6132075471698113
"Wapping High Street, Wapping",21,1.5416666666666667
"Wapping High Street, Wapping",22,1.5
"Wapping High Street, Wapping",23,1.565217391304348
"Wapping Lane, Wapping",0,1.1951219512195121
"Wapping Lane, Wapping",1,1.25
"Wapping Lane, Wapping",2,1.6666666666666667
"Wapping Lane, Wapping",3,1.1
"Wapping Lane, Wapping",4,1.0869565217391304
"Wapping Lane, Wapping",5,1.236220472440945
"Wapping Lane, Wapping",6,2.66015625
"Wapping Lane, Wapping",7,4.805147058823529
"Wapping Lane, Wapping",8,7.660714285714286
"Wapping Lane, Wapping",9,3.5214285714285714
"Wapping Lane, Wapping",10,1.9210526315789473
"Wapping Lane, Wapping",11,1.8134715025906736
"Wapping Lane, Wapping",12,2.0483091787439616
"Wapping Lane, Wapping",13,1.85
"Wapping Lane, Wapping",14,1.9735449735449735
"Wapping Lane, Wapping",15,1.9947368421052631
"Wapping Lane, Wapping",16,2.1095238095238096
"Wapping Lane, Wapping",17,2.8379446640316206
"Wapping Lane, Wapping",18,2.9297520661157024
"Wapping Lane, Wapping",19,2.331818181818182
"Wapping Lane, Wapping",20,2.016042780748663
"Wapping Lane, Wapping",21,1.7914110429447854
"Wapping Lane, Wapping",22,1.9781420765027322
"Wapping Lane, Wapping",23,1.4339622641509433
"Wardour Street, Soho",0,1.5555555555555556
"Wardour Street, Soho",1,1.5
"Wardour Street, Soho",2,1.6756756756756757
"Wardour Street, Soho",3,1.3333333333333333
"Wardour Street, Soho",4,1.0
"Wardour Street, Soho",5,1.1666666666666667
"Wardour Street, Soho",6,1.1
"Wardour Street, Soho",7,1.5263157894736843
"Wardour Street, Soho",8,1.9767441860465116
"Wardour Street, Soho",9,1.792929292929293
"Wardour Street, Soho",10,1.7653061224489797
"Wardour Street, Soho",11,2.0434782608695654
"Wardour Street, Soho",12,2.172248803827751
"Wardour Street, Soho",13,2.617391304347826
"Wardour Street, Soho",14,2.8816326530612244
"Wardour Street, Soho",15,3.25968992248062
"Wardour Street, Soho",16,3.315175097276265
"Wardour Street, Soho",17,4.687732342007435
"Wardour Street, Soho",18,6.180147058823529
"Wardour Street, Soho",19,5.047970479704797
"Wardour Street, Soho",20,4.438202247191011
"Wardour Street, Soho",21,4.186046511627907
"Wardour Street, Soho",22,3.995798319327731
"Wardour Street, Soho",23,2.8035714285714284
"Warren Street Station, Euston",0,1.3945578231292517
"Warren Street Station, Euston",1,1.3108108108108107
"Warren Street Station, Euston",2,1.2222222222222223
"Warren Street Station, Euston",3,1.1081081081081081
"Warren Street Station, Euston",4,1.0769230769230769
"Warren Street Station, Euston",5,1.0
"Warren Street Station, Euston",6,1.2
"Warren Street Station, Euston",7,2.7865612648221343
"Warren Street Station, Euston",8,6.365591397849462
"Warren Street Station, Euston",9,4.899641577060932
"Warren Street Station, Euston",10,3.2565055762081783
"Warren Street Station, Euston",11,3.273076923076923
"Warren Street Station, Euston",12,3.808988764044944
"Warren Street Station, Euston",13,4.117857142857143
"Warren Street Station, Euston",14,3.875912408759124
"Warren Street Station, Euston",15,4.370503597122302
"Warren Street Station, Euston",16,6.1138790035587185
"Warren Street Station, Euston",17,9.551236749116608
"Warren Street Station, Euston",18,8.77304964539007
"Warren Street Station, Euston",19,7.08273381294964
"Warren Street Station, Euston",20,4.953405017921147
"Warren Street Station, Euston",21,3.9182156133828996
"Warren Street Station, Euston",22,3.0306513409961684
"Warren Street Station, Euston",23,1.8020304568527918
"Warwick Avenue Station, Maida Vale",0,1.08
"Warwick Avenue Station, Maida Vale",1,1.125
"Warwick Avenue Station, Maida Vale",2,1.1428571428571428
"Warwick Avenue Station, Maida Vale",3,1.0869565217391304
"Warwick Avenue Station, Maida Vale",4,1.1020408163265305
"Warwick Avenue Station, Maida Vale",5,1.206008583690987
"Warwick Avenue Station, Maida Vale",6,2.2780082987551866
"Warwick Avenue Station, Maida Vale",7,4.0817843866171
"Warwick Avenue Station, Maida Vale",8,6.672727272727273
"Warwick Avenue Station, Maida Vale",9,2.8043478260869565
"Warwick Avenue Station, Maida Vale",10,2.1494252873563218
"Warwick Avenue Station, Maida Vale",11,1.9012345679012346
"Warwick Avenue Station, Maida Vale",12,2.0437158469945356
"Warwick Avenue Station, Maida Vale",13,2.0544554455445545
"Warwick Avenue Station, Maida Vale",14,1.932642487046632
"Warwick Avenue Station, Maida Vale",15,1.9572192513368984
"Warwick Avenue Station, Maida Vale",16,1.9896373056994818
"Warwick Avenue Station, Maida Vale",17,2.4150943396226414
"Warwick Avenue Station, Maida Vale",18,2.2972972972972974
"Warwick Avenue Station, Maida Vale",19,1.9298245614035088
"Warwick Avenue Station, Maida Vale",20,1.598639455782313
"Warwick Avenue Station, Maida Vale",21,1.5447154471544715
"Warwick Avenue Station, Maida Vale",22,1.3867924528301887
"Warwick Avenue Station, Maida Vale",23,1.4675324675324675
"Warwick Road, Olympia",0,1.0606060606060606
"Warwick Road, Olympia",1,1.2105263157894737
"Warwick Road, Olympia",2,1.1666666666666667
"Warwick Road, Olympia",3,1.0833333333333333
"Warwick Road, Olympia",4,1.0
"Warwick Road, Olympia",5,1.2459016393442623
"Warwick Road, Olympia",6,1.6342592592592593
"Warwick Road, Olympia",7,3.337121212121212
"Warwick Road, Olympia",8,6.839285714285714
"Warwick Road, Olympia",9,3.690566037735849
"Warwick Road, Olympia",10,2.4533898305084745
"Warwick Road, Olympia",11,2.185185185185185
"Warwick Road, Olympia",12,2.3846153846153846
"Warwick Road, Olympia",13,2.0195121951219512
"Warwick Road, Olympia",14,2.0434782608695654
"Warwick Road, Olympia",15,2.2612612612612613
"Warwick Road, Olympia",16,2.3925619834710745
"Warwick Road, Olympia",17,2.834008097165992
"Warwick Road, Olympia",18,3.3657587548638133
"Warwick Road, Olympia",19,2.370212765957447
"Warwick Road, Olympia",20,1.875
"Warwick Road, Olympia",21,1.5378787878787878
"Warwick Road, Olympia",22,1.3969465648854962
"Warwick Road, Olympia",23,1.3333333333333333
"Warwick Row, Westminster",0,1.3541666666666667
"Warwick Row, Westminster",1,2.0555555555555554
"Warwick Row, Westminster",2,2.0
"Warwick Row, Westminster",3,1.0833333333333333
"Warwick Row, Westminster",4,1.125
"Warwick Row, Westminster",5,1.375
"Warwick Row, Westminster",6,1.2386363636363635
"Warwick Row, Westminster",7,2.631818181818182
"Warwick Row, Westminster",8,4.8283582089552235
"Warwick Row, Westminster",9,2.8653061224489798
"Warwick Row, Westminster",10,1.8333333333333333
"Warwick Row, Westminster",11,2.7027027027027026
"Warwick Row, Westminster",12,2.8828451882845187
"Warwick Row, Westminster",13,2.4148471615720526
"Warwick Row, Westminster",14,2.3990384615384617
"Warwick Row, Westminster",15,2.8214285714285716
"Warwick Row, Westminster",16,4.705882352941177
"Warwick Row, Westminster",17,9.903571428571428
"Warwick Row, Westminster",18,8.634408602150538
"Warwick Row, Westminster",19,4.898496240601504
"Warwick Row, Westminster",20,2.925619834710744
"Warwick Row, Westminster",21,2.165775401069519
"Warwick Row, Westminster",22,1.7655172413793103
"Warwick Row, Westminster",23,1.4615384615384615
"Warwick Square, Pimlico",0,1.1333333333333333
"Warwick Square, Pimlico",1,1.25
"Warwick Square, Pimlico",2,1.0
"Warwick Square, Pimlico",3,1.0
"Warwick Square, Pimlico",4,1.1428571428571428
"Warwick Square, Pimlico",5,1.092783505154639
"Warwick Square, Pimlico",6,1.5472636815920398
"Warwick Square, Pimlico",7,4.766666666666667
"Warwick Square, Pimlico",8,7.384057971014493
"Warwick Square, Pimlico",9,3.2572614107883817
"Warwick Square, Pimlico",10,1.8072289156626506
"Warwick Square, Pimlico",11,1.8341463414634147
"Warwick Square, Pimlico",12,2.2953586497890295
"Warwick Square, Pimlico",13,1.9595959595959596
"Warwick Square, Pimlico",14,1.7289156626506024
"Warwick Square, Pimlico",15,1.8564593301435406
"Warwick Square, Pimlico",16,1.7233009708737863
"Warwick Square, Pimlico",17,1.9223300970873787
"Warwick Square, Pimlico",18,2.309322033898305
"Warwick Square, Pimlico",19,2.1194029850746268
"Warwick Square, Pimlico",20,1.49375
"Warwick Square, Pimlico",21,1.3425925925925926
"Warwick Square, Pimlico",22,1.373134328358209
"Warwick Square, Pimlico",23,1.25
"Waterloo Bridge, South Bank",0,1.4576271186440677
"Waterloo Bridge, South Bank",1,1.5483870967741935
"Waterloo Bridge, South Bank",2,1.5833333333333333
"Waterloo Bridge, South Bank",3,1.1666666666666667
"Waterloo Bridge, South Bank",4,1.0909090909090908
"Waterloo Bridge, South Bank",5,1.0
"Waterloo Bridge, South Bank",6,1.4545454545454546
"Waterloo Bridge, South Bank",7,3.7142857142857144
"Waterloo Bridge, South Bank",8,3.5175879396984926
"Waterloo Bridge, South Bank",9,2.3484848484848486
"Waterloo Bridge, South Bank",10,1.4
"Waterloo Bridge, South Bank",11,1.4142857142857144
"Waterloo Bridge, South Bank",12,1.5662650602409638
"Waterloo Bridge, South Bank",13,1.4047619047619047
"Waterloo Bridge, South Bank",14,1.6265060240963856
"Waterloo Bridge, South Bank",15,1.451219512195122
"Waterloo Bridge, South Bank",16,1.6565656565656566
"Waterloo Bridge, South Bank",17,1.6785714285714286
"Waterloo Bridge, South Bank",18,1.7835820895522387
"Waterloo Bridge, South Bank",19,1.596638655462185
"Waterloo Bridge, South Bank",20,1.7333333333333334
"Waterloo Bridge, South Bank",21,1.8688524590163935
"Waterloo Bridge, South Bank",22,1.9390243902439024
"Waterloo Bridge, South Bank",23,1.6402877697841727
"Waterloo Place, St. James's",0,1.4642857142857142
"Waterloo Place, St. James's",1,1.6666666666666667
"Waterloo Place, St. James's",2,1.0
"Waterloo Place, St. James's",3,1.0
"Waterloo Place, St. James's",4,1.3333333333333333
"Waterloo Place, St. James's",5,1.0
"Waterloo Place, St. James's",6,1.0
"Waterloo Place, St. James's",7,1.0952380952380953
"Waterloo Place, St. James's",8,1.3333333333333333
"Waterloo Place, St. James's",9,1.2926829268292683
"Waterloo Place, St. James's",10,1.6528925619834711
"Waterloo Place, St. James's",11,2.54
"Waterloo Place, St. James's",12,2.641025641025641
"Waterloo Place, St. James's",13,2.3475935828877006
"Waterloo Place, St. James's",14,2.7881773399014778
"Waterloo Place, St. James's",15,2.762135922330097
"Waterloo Place, St. James's",16,3.5121951219512195
"Waterloo Place, St. James's",17,5.14828897338403
"Waterloo Place, St. James's",18,5.457364341085271
"Waterloo Place, St. James's",19,3.036697247706422
"Waterloo Place, St. James's",20,2.591160220994475
"Waterloo Place, St. James's",21,2.0
"Waterloo Place, St. James's",22,2.0661157024793386
"Waterloo Place, St. James's",23,1.8372093023255813
"Waterloo Road, South Bank",0,1.320754716981132
"Waterloo Road, South Bank",1,1.2162162162162162
"Waterloo Road, South Bank",2,1.0909090909090908
"Waterloo Road, South Bank",3,1.1
"Waterloo Road, South Bank",4,1.1666666666666667
"Waterloo Road, South Bank",5,1.0869565217391304
"Waterloo Road, South Bank",6,1.7043010752688172
"Waterloo Road, South Bank",7,6.866396761133603
"Waterloo Road, South Bank",8,3.7049180327868854
"Waterloo Road, South Bank",9,2.2736842105263158
"Waterloo Road, South Bank",10,1.5689655172413792
"Waterloo Road, South Bank",11,1.5315315315315314
"Waterloo Road, South Bank",12,1.5398230088495575
"Waterloo Road, South Bank",13,1.4960629921259843
"Waterloo Road, South Bank",14,1.5221238938053097
"Waterloo Road, South Bank",15,1.5944055944055944
"Waterloo Road, South Bank",16,1.5519125683060109
"Waterloo Road, South Bank",17,1.8442211055276383
"Waterloo Road, South Bank",18,2.1555555555555554
"Waterloo Road, South Bank",19,1.6335403726708075
"Waterloo Road, South Bank",20,1.6343283582089552
"Waterloo Road, South Bank",21,1.5714285714285714
"Waterloo Road, South Bank",22,1.4962406015037595
"Waterloo Road, South Bank",23,1.4193548387096775
"Waterloo Station 1, Waterloo",0,1.4193548387096775
"Waterloo Station 1, Waterloo",1,1.5625
"Waterloo Station 1, Waterloo",2,1.4
"Waterloo Station 1, Waterloo",3,1.0
"Waterloo Station 1, Waterloo",4,1.4
"Waterloo Station 1, Waterloo",5,1.1785714285714286
"Waterloo Station 1, Waterloo",6,6.138059701492537
"Waterloo Station 1, Waterloo",7,26.78181818181818
"Waterloo Station 1, Waterloo",8,43.54710144927536
"Waterloo Station 1, Waterloo",9,20.79783393501805
"Waterloo Station 1, Waterloo",10,9.9375
"Waterloo Station 1, Waterloo",11,4.757462686567164
"Waterloo Station 1, Waterloo",12,3.6614785992217898
"Waterloo Station 1, Waterloo",13,3.199203187250996
"Waterloo Station 1, Waterloo",14,2.9011857707509883
"Waterloo Station 1, Waterloo",15,3.2
"Waterloo Station 1, Waterloo",16,2.932806324110672
"Waterloo Station 1, Waterloo",17,4.92619926199262
"Waterloo Station 1, Waterloo",18,5.281021897810219
"Waterloo Station 1, Waterloo",19,3.5984555984555984
"Waterloo Station 1, Waterloo",20,2.4414414414414414
"Waterloo Station 1, Waterloo",21,2.4017094017094016
"Waterloo Station 1, Waterloo",22,2.5483870967741935
"Waterloo Station 1, Waterloo",23,2.1818181818181817
"Waterloo Station 2, Waterloo",0,1.1904761904761905
"Waterloo Station 2, Waterloo",1,1.2222222222222223
"Waterloo Station 2, Waterloo",2,1.25
"Waterloo Station 2, Waterloo",3,1.0
"Waterloo Station 2, Waterloo",4,1.0
"Waterloo Station 2, Waterloo",5,1.1111111111111112
"Waterloo Station 2, Waterloo",6,11.798479087452472
"Waterloo Station 2, Waterloo",7,23.350553505535057
"Waterloo Station 2, Waterloo",8,22.457564575645755
"Waterloo Station 2, Waterloo",9,13.76061776061776
"Waterloo Station 2, Waterloo",10,7.516393442622951
"Waterloo Station 2, Waterloo",11,3.80188679245283
"Waterloo Station 2, Waterloo",12,2.7688172043010755
"Waterloo Station 2, Waterloo",13,2.056179775280899
"Waterloo Station 2, Waterloo",14,1.781456953642384
"Waterloo Station 2, Waterloo",15,1.8692307692307693
"Waterloo Station 2, Waterloo",16,2.037974683544304
"Waterloo Station 2, Waterloo",17,3.1012145748987856
"Waterloo Station 2, Waterloo",18,3.904382470119522
"Waterloo Station 2, Waterloo",19,2.2786069651741294
"Waterloo Station 2, Waterloo",20,1.8129032258064517
"Waterloo Station 2, Waterloo",21,1.7720588235294117
"Waterloo Station 2, Waterloo",22,1.9019607843137254
"Waterloo Station 2, Waterloo",23,1.4086956521739131
"Waterloo Station 3, Waterloo",0,1.3015873015873016
"Waterloo Station 3, Waterloo",1,1.9
"Waterloo Station 3, Waterloo",2,1.3333333333333333
"Waterloo Station 3, Waterloo",3,1.0
"Waterloo Station 3, Waterloo",5,1.1071428571428572
"Waterloo Station 3, Waterloo",6,18.496350364963504
"Waterloo Station 3, Waterloo",7,39.81884057971015
"Waterloo Station 3, Waterloo",8,84.06884057971014
"Waterloo Station 3, Waterloo",9,15.868852459016393
"Waterloo Station 3, Waterloo",10,5.527522935779817
"Waterloo Station 3, Waterloo",11,2.5952380952380953
"Waterloo Station 3, Waterloo",12,2.610169491525424
"Waterloo Station 3, Waterloo",13,2.243478260869565
"Waterloo Station 3, Waterloo",14,1.9814814814814814
"Waterloo Station 3, Waterloo",15,2.1689497716894977
"Waterloo Station 3, Waterloo",16,2.2648401826484017
"Waterloo Station 3, Waterloo",17,2.9423076923076925
"Waterloo Station 3, Waterloo",18,3.224
"Waterloo Station 3, Waterloo",19,2.1277533039647576
"Waterloo Station 3, Waterloo",20,1.5930232558139534
"Waterloo Station 3, Waterloo",21,1.6339869281045751
"Waterloo Station 3, Waterloo",22,1.5067567567567568
"Waterloo Station 3, Waterloo",23,1.4406779661016949
"Watney Market, Stepney",0,1.2105263157894737
"Watney Market, Stepney",1,1.0
"Watney Market, Stepney",2,1.5555555555555556
"Watney Market, Stepney",3,1.1666666666666667
"Watney Market, Stepney",4,1.0263157894736843
"Watney Market, Stepney",5,1.0
"Watney Market, Stepney",6,1.4705882352941178
"Watney Market, Stepney",7,2.4789915966386555
"Watney Market, Stepney",8,2.640625
"Watney Market, Stepney",9,2.0202020202020203
"Watney Market, Stepney",10,1.6363636363636365
"Watney Market, Stepney",11,1.6666666666666667
"Watney Market, Stepney",12,1.4342105263157894
"Watney Market, Stepney",13,1.5813953488372092
"Watney Market, Stepney",14,1.6097560975609757
"Watney Market, Stepney",15,1.6233766233766234
"Watney Market, Stepney",16,1.811764705882353
"Watney Market, Stepney",17,1.803921568627451
"Watney Market, Stepney",18,1.8877551020408163
"Watney Market, Stepney",19,1.868421052631579
"Watney Market, Stepney",20,1.6333333333333333
"Watney Market, Stepney",21,1.3448275862068966
"Watney Market, Stepney",22,1.2666666666666666
"Watney Market, Stepney",23,1.3409090909090908
"Watney Street, Shadwell",0,1.253968253968254
"Watney Street, Shadwell",1,1.28
"Watney Street, Shadwell",2,1.0
"Watney Street, Shadwell",3,1.4545454545454546
"Watney Street, Shadwell",4,1.0
"Watney Street, Shadwell",5,1.0930232558139534
"Watney Street, Shadwell",6,2.006060606060606
"Watney Street, Shadwell",7,2.909448818897638
"Watney Street, Shadwell",8,5.047794117647059
"Watney Street, Shadwell",9,2.2171945701357467
"Watney Street, Shadwell",10,2.1535087719298245
"Watney Street, Shadwell",11,1.8548387096774193
"Watney Street, Shadwell",12,1.876923076923077
"Watney Street, Shadwell",13,1.8020304568527918
"Watney Street, Shadwell",14,2.0097087378640777
"Watney Street, Shadwell",15,2.151111111111111
"Watney Street, Shadwell",16,1.9660194174757282
"Watney Street, Shadwell",17,2.3872340425531915
"Watney Street, Shadwell",18,2.443548387096774
"Watney Street, Shadwell",19,2.162280701754386
"Watney Street, Shadwell",20,1.863849765258216
"Watney Street, Shadwell",21,1.7790055248618784
"Watney Street, Shadwell",22,1.7401129943502824
"Watney Street, Shadwell",23,1.7346938775510203
"Webber Street , Southwark",0,1.3636363636363635
"Webber Street , Southwark",1,2.2142857142857144
"Webber Street , Southwark",2,1.4
"Webber Street , Southwark",3,1.2
"Webber Street , Southwark",4,1.2424242424242424
"Webber Street , Southwark",5,1.1590909090909092
"Webber Street , Southwark",6,1.949748743718593
"Webber Street , Southwark",7,2.8759398496240602
"Webber Street , Southwark",8,6.823741007194244
"Webber Street , Southwark",9,4.818181818181818
"Webber Street , Southwark",10,2.3640167364016738
"Webber Street , Southwark",11,2.1021276595744682
"Webber Street , Southwark",12,2.188340807174888
"Webber Street , Southwark",13,2.152073732718894
"Webber Street , Southwark",14,1.8037383177570094
"Webber Street , Southwark",15,1.9545454545454546
"Webber Street , Southwark",16,2.126637554585153
"Webber Street , Southwark",17,4.097014925373134
"Webber Street , Southwark",18,3.9461538461538463
"Webber Street , Southwark",19,2.3394495412844036
"Webber Street , Southwark",20,1.6265822784810127
"Webber Street , Southwark",21,1.305263157894737
"Webber Street , Southwark",22,1.3417721518987342
"Webber Street , Southwark",23,1.21875
"Wellington Arch, Hyde Park",0,1.6867469879518073
"Wellington Arch, Hyde Park",1,1.6730769230769231
"Wellington Arch, Hyde Park",2,1.4
"Wellington Arch, Hyde Park",3,1.4375
"Wellington Arch, Hyde Park",4,1.0
"Wellington Arch, Hyde Park",5,1.25
"Wellington Arch, Hyde Park",6,1.1904761904761905
"Wellington Arch, Hyde Park",7,1.2156862745098038
"Wellington Arch, Hyde Park",8,1.9673913043478262
"Wellington Arch, Hyde Park",9,2.4680851063829787
"Wellington Arch, Hyde Park",10,3.297560975609756
"Wellington Arch, Hyde Park",11,6.337349397590361
"Wellington Arch, Hyde Park",12,6.075396825396825
"Wellington Arch, Hyde Park",13,5.4453125
"Wellington Arch, Hyde Park",14,5.375
"Wellington Arch, Hyde Park",15,5.764462809917355
"Wellington Arch, Hyde Park",16,5.711462450592886
"Wellington Arch, Hyde Park",17,5.514705882352941
"Wellington Arch, Hyde Park",18,6.448669201520913
"Wellington Arch, Hyde Park",19,4.394957983193278
"Wellington Arch, Hyde Park",20,3.451776649746193
"Wellington Arch, Hyde Park",21,2.538011695906433
"Wellington Arch, Hyde Park",22,2.1481481481481484
"Wellington Arch, Hyde Park",23,1.935483870967742
"Wellington Road, St. John's Wood",0,1.375
"Wellington Road, St. John's Wood",1,1.1666666666666667
"Wellington Road, St. John's Wood",2,1.1111111111111112
"Wellington Road, St. John's Wood",3,1.3
"Wellington Road, St. John's Wood",4,1.0
"Wellington Road, St. John's Wood",5,1.0833333333333333
"Wellington Road, St. John's Wood",6,1.2774869109947644
"Wellington Road, St. John's Wood",7,2.689922480620155
"Wellington Road, St. John's Wood",8,3.6728624535315983
"Wellington Road, St. John's Wood",9,2.8649789029535864
"Wellington Road, St. John's Wood",10,1.9039548022598871
"Wellington Road, St. John's Wood",11,1.8010752688172043
"Wellington Road, St. John's Wood",12,1.8406593406593406
"Wellington Road, St. John's Wood",13,1.8867924528301887
"Wellington Road, St. John's Wood",14,1.7572254335260116
"Wellington Road, St. John's Wood",15,1.7547169811320755
"Wellington Road, St. John's Wood",16,2.031413612565445
"Wellington Road, St. John's Wood",17,2.111111111111111
"Wellington Road, St. John's Wood",18,2.200956937799043
"Wellington Road, St. John's Wood",19,1.8659217877094971
"Wellington Road, St. John's Wood",20,1.6703296703296704
"Wellington Road, St. John's Wood",21,1.5422535211267605
"Wellington Road, St. John's Wood",22,1.478494623655914
"Wellington Road, St. John's Wood",23,1.2835820895522387
"Wellington Row, Bethnal Green",0,1.121212121212121
"Wellington Row, Bethnal Green",1,1.0
"Wellington Row, Bethnal Green",2,1.0
"Wellington Row, Bethnal Green",3,1.0
"Wellington Row, Bethnal Green",4,1.2083333333333333
"Wellington Row, Bethnal Green",5,1.127659574468085
"Wellington Row, Bethnal Green",6,1.373134328358209
"Wellington Row, Bethnal Green",7,2.544
"Wellington Row, Bethnal Green",8,4.874551971326165
"Wellington Row, Bethnal Green",9,3.1622641509433964
"Wellington Row, Bethnal Green",10,2.0355555555555553
"Wellington Row, Bethnal Green",11,2.0681818181818183
"Wellington Row, Bethnal Green",12,1.903061224489796
"Wellington Row, Bethnal Green",13,1.7586206896551724
"Wellington Row, Bethnal Green",14,1.68944099378882
"Wellington Row, Bethnal Green",15,1.7094594594594594
"Wellington Row, Bethnal Green",16,1.8350515463917525
"Wellington Row, Bethnal Green",17,2.290909090909091
"Wellington Row, Bethnal Green",18,2.3617021276595747
"Wellington Row, Bethnal Green",19,1.87292817679558
"Wellington Row, Bethnal Green",20,1.5692307692307692
"Wellington Row, Bethnal Green",21,1.4671052631578947
"Wellington Row, Bethnal Green",22,1.4222222222222223
"Wellington Row, Bethnal Green",23,1.5227272727272727
"Wellington Street , Strand",0,1.8936170212765957
"Wellington Street , Strand",1,1.95
"Wellington Street , Strand",2,1.0
"Wellington Street , Strand",3,1.0
"Wellington Street , Strand",4,1.25
"Wellington Street , Strand",5,1.1666666666666667
"Wellington Street , Strand",6,1.1111111111111112
"Wellington Street , Strand",7,1.2380952380952381
"Wellington Street , Strand",8,2.295964125560538
"Wellington Street , Strand",9,2.2580645161290325
"Wellington Street , Strand",10,1.5879120879120878
"Wellington Street , Strand",11,2.116022099447514
"Wellington Street , Strand",12,2.3122171945701355
"Wellington Street , Strand",13,2.69672131147541
"Wellington Street , Strand",14,2.869387755102041
"Wellington Street , Strand",15,3.3385214007782102
"Wellington Street , Strand",16,4.28
"Wellington Street , Strand",17,6.695340501792114
"Wellington Street , Strand",18,8.622775800711743
"Wellington Street , Strand",19,6.944649446494465
"Wellington Street , Strand",20,4.753787878787879
"Wellington Street , Strand",21,3.8423236514522823
"Wellington Street , Strand",22,3.978723404255319
"Wellington Street , Strand",23,1.8347826086956522
"Wells Street, Fitzrovia",0,1.2903225806451613
"Wells Street, Fitzrovia",1,1.2307692307692308
"Wells Street, Fitzrovia",2,1.2352941176470589
"Wells Street, Fitzrovia",3,1.2727272727272727
"Wells Street, Fitzrovia",4,1.0
"Wells Street, Fitzrovia",5,1.0
"Wells Street, Fitzrovia",6,1.0666666666666667
"Wells Street, Fitzrovia",7,1.3203125
"Wells Street, Fitzrovia",8,1.9558823529411764
"Wells Street, Fitzrovia",9,1.7234042553191489
"Wells Street, Fitzrovia",10,1.8870967741935485
"Wells Street, Fitzrovia",11,2.0382775119617227
